timestamp,direction
2025-10-11 06:34:42,down
2025-10-11 06:34:53,up
2025-10-11 06:35:04,left
2025-10-11 06:35:15,right
2025-10-11 06:35:29,down
2025-10-11 06:35:53,up
2025-10-11 06:36:17,right
2025-10-11 06:36:33,left
2025-10-11 06:36:54,down
2025-10-11 06:37:23,up
2025-10-11 06:37:52,right
2025-10-11 06:38:14,left
2025-10-11 06:38:28,down
2025-10-11 06:38:57,up
2025-10-11 06:39:26,right
2025-10-11 06:39:45,left
2025-10-11 06:40:03,down
2025-10-11 06:40:32,up
2025-10-11 06:41:01,right
2025-10-11 06:41:17,left
2025-10-11 06:41:36,down
2025-10-11 06:42:05,up
2025-10-11 06:42:34,right
2025-10-11 06:42:51,left
2025-10-11 06:43:08,up
2025-10-11 06:43:37,down
2025-10-11 06:44:06,left
2025-10-11 06:44:21,right
