timestamp,vehicle_id,vehicle_type,direction,mode,wait_time_sec,plan_seq,lane,will_turn,turn_direction,target_turn_lane,released_sec,crossed_sec
2026-09-10 01:33:00,133511185430048,car,up,priority,5.06,6,0,False,up,0,3.0001,10.0979
2026-09-10 01:33:00,133511185430144,car,up,priority,4.56,7,1,False,up,0,3.5001,10.0981
2026-09-10 01:33:00,133511185430384,car,up,priority,3.57,9,2,True,right,0,4.5001,10.0982
2026-09-10 01:33:01,133511185427456,bus,up,priority,3.81,8,0,False,up,0,4.0001,10.7424
2026-09-10 01:33:01,133511185430432,truck,up,priority,3.38,11,1,False,up,0,5.5001,10.8717
2026-09-10 01:33:01,133511185431200,truck,up,priority,0,18,2,False,up,0,9.0001,11.0008
2026-09-10 01:33:02,133511185430672,truck,up,priority,2.59,13,0,False,up,0,6.5001,11.8378
2026-09-10 01:33:02,133511185431584,car,up,priority,0,19,2,True,right,1,9.5001,11.9821
2026-09-10 01:33:02,133511185431104,bike,up,priority,2.33,16,0,True,left,0,8.0001,12.6579
2026-09-10 01:33:06,133511185432208,bike,up,priority,0,28,2,False,up,0,14.0001,15.8014
2026-09-10 01:33:11,133511185429760,bus,right,priority,18.58,2,1,False,right,0,1.0001,21.0992
2026-09-10 01:33:11,133511185429520,truck,right,priority,18.7,1,0,False,right,0,0.5001,21.115
2026-09-10 01:33:11,133511185429856,truck,right,priority,17.7,3,2,False,right,0,1.5001,21.1152
2026-09-10 01:33:12,133511185430096,bike,right,priority,17.53,5,2,False,right,0,2.5001,21.9163
2026-09-10 01:33:12,133511185427552,truck,right,priority,14.95,10,0,True,up,2,5.0001,21.9485
2026-09-10 01:33:12,133511185431104,truck,right,priority,1.45,37,1,False,right,0,18.5001,22.0936
2026-09-10 01:33:12,133511185432112,bike,right,priority,7.27,27,2,False,right,0,13.5001,22.4785
2026-09-10 01:33:13,133511185427936,bike,right,priority,9.86,22,0,False,right,0,11.0009,22.7678
2026-09-10 01:33:13,133511185428800,truck,right,priority,2.43,35,2,True,down,1,17.5012,23.0734
2026-09-10 01:33:13,133511185432496,bike,right,priority,6.06,30,0,False,right,0,15.0005,23.3307
2026-09-10 01:33:14,133511185498480,bus,right,priority,0,41,2,False,right,0,20.5001,23.8977
2026-09-10 01:33:14,133511185431824,truck,right,priority,0,45,1,False,right,0,22.5001,24.4309
2026-09-10 01:33:15,133511185431440,bus,right,priority,0,44,2,True,down,2,22.0001,25.6499
2026-09-10 01:33:16,133511185498912,bike,right,priority,0,50,1,False,right,0,25.0001,26.4593
2026-09-10 01:33:22,133511185429472,bike,left,priority,30.45,0,2,True,down,2,0.0003,32.1024
2026-09-10 01:33:22,133511185431248,car,left,priority,21.75,17,0,True,up,1,8.5001,32.1026
2026-09-10 01:33:22,133511185431872,bike,left,priority,17.46,26,1,False,left,0,13.0001,32.1028
2026-09-10 01:33:22,133511185428272,car,left,priority,25.09,12,2,False,left,0,6.0001,32.5351
2026-09-10 01:33:22,133511185428704,bus,left,priority,14.25,33,1,False,left,0,16.5001,32.5985
2026-09-10 01:33:22,133511185431632,bike,left,priority,21.23,20,0,True,up,0,10.0001,32.63
2026-09-10 01:33:23,133511185431776,car,left,priority,19.08,24,0,True,up,0,12.0001,33.0796
2026-09-10 01:33:23,133511185431056,truck,left,priority,23.35,15,2,True,down,1,7.5001,33.4361
2026-09-10 01:33:23,133511185428080,bike,left,priority,18.69,25,0,False,left,0,12.5001,33.6291
2026-09-10 01:33:23,133511185428608,truck,left,priority,8.08,46,1,False,left,0,23.0001,33.6612
2026-09-10 01:33:24,133511185430384,car,left,priority,11.58,39,0,True,up,1,19.5001,34.0638
2026-09-10 01:33:24,133511185430336,car,left,priority,11.82,40,2,True,down,1,20.0001,34.2583
2026-09-10 01:33:24,133511185499200,bus,left,priority,5.31,52,1,False,left,0,26.0001,34.483
2026-09-10 01:33:24,133511185431344,car,left,priority,7.7,47,0,False,left,0,23.5001,34.6267
2026-09-10 01:33:25,133511185498192,truck,left,priority,3.88,54,2,False,left,0,27.0001,35.0269
2026-09-10 01:33:25,133511185500160,bus,left,priority,1.06,61,1,False,left,0,30.5001,35.4439
2026-09-10 01:33:26,133511185427360,car,left,priority,0.14,65,2,True,down,0,32.5001,35.876
2026-09-10 01:33:26,133511185432112,bike,left,priority,0,70,0,True,up,1,35.0001,36.6457
2026-09-10 01:33:27,133511185430816,bus,left,priority,0,68,1,False,left,0,34.0002,36.9814
2026-09-10 01:33:28,133511259844544,truck,left,priority,0,71,2,True,down,1,35.5001,37.766
2026-09-10 01:33:33,133511185432448,bike,down,priority,26.13,31,0,False,down,0,15.5001,43.086
2026-09-10 01:33:33,133511185429904,bus,down,priority,39.59,4,2,False,down,0,2.0001,43.1019
2026-09-10 01:33:33,133511185430768,bus,down,priority,34.58,14,1,False,down,0,7.0001,43.102
2026-09-10 01:33:33,133511185428320,bus,down,priority,24.09,36,0,False,down,0,18.0011,43.5982
2026-09-10 01:33:34,133511185048704,bus,down,priority,30.59,23,2,False,down,0,11.5001,43.9342
2026-09-10 01:33:34,133511258395840,truck,down,priority,31.46,21,1,False,down,0,10.5001,44.0944
2026-09-10 01:33:34,133511185499104,bike,down,priority,14.6,56,0,True,left,0,28.0001,44.415
2026-09-10 01:33:35,133511185428128,bike,down,priority,25.68,34,2,False,down,0,17.0001,44.7681
2026-09-10 01:33:35,133511185427552,car,down,priority,12.91,59,0,True,left,2,29.5004,44.8963
2026-09-10 01:33:35,133511258398336,bus,down,priority,18.35,48,1,False,down,0,24.0001,44.9121
