timestamp,vehicle_id,vehicle_type,direction,mode,wait_time_sec
2025-06-22 06:34:32,129444454885632,truck,right,fixed,0
2025-06-22 06:34:43,129444454886112,bus,down,fixed,10.01
2025-06-22 06:34:43,129444454886352,truck,down,fixed,6.73
2025-06-22 06:34:44,129444454886448,car,down,fixed,6.78
2025-06-22 06:34:45,129444454886592,bus,down,fixed,4.02
2025-06-22 06:34:59,129444454885008,car,left,fixed,29.0
2025-06-22 06:35:00,129444454888272,car,left,fixed,0
2025-06-22 06:35:00,129444454886688,car,left,fixed,8.17
2025-06-22 06:35:15,129444454886736,car,up,fixed,31.41
2025-06-22 06:35:15,129444454886256,truck,up,fixed,38.86
2025-06-22 06:35:15,129444454887600,bus,up,fixed,16.27
2025-06-22 06:35:16,129444454886832,bus,up,fixed,25.34
2025-06-22 06:35:16,129444454887360,truck,up,fixed,26.86
2025-06-22 06:35:17,129444454888080,car,up,fixed,14.03
2025-06-22 06:35:18,129444454887888,bus,up,fixed,14.77
2025-06-22 06:35:18,129444454885920,bike,up,fixed,25.18
2025-06-22 06:35:18,129444455705168,car,up,fixed,11.49
2025-06-22 06:35:19,129444454885056,bus,up,fixed,19.33
2025-06-22 06:35:20,129444454888560,car,up,fixed,10.55
2025-06-22 06:35:21,129444454885680,car,up,fixed,13.95
2025-06-22 06:35:21,129444454889280,car,up,fixed,6.47
2025-06-22 06:35:23,129444454888656,truck,up,fixed,0
2025-06-22 06:35:24,129444454889472,car,up,fixed,0
2025-06-22 06:35:31,129444454886496,car,right,fixed,51.26
2025-06-22 06:35:31,129444454886976,bike,right,fixed,45.92
2025-06-22 06:35:32,129444454887648,bike,right,fixed,38.41
2025-06-22 06:35:32,129444454886544,bus,right,fixed,49.04
2025-06-22 06:35:33,129444454889520,car,right,fixed,15.59
2025-06-22 06:35:33,129444454890864,car,right,fixed,0
2025-06-22 06:35:34,129444454889424,bus,right,fixed,18.99
2025-06-22 06:35:47,129444454888944,bike,down,fixed,39.4
2025-06-22 06:35:47,129444454887936,bus,down,fixed,48.66
2025-06-22 06:35:47,129444454887264,truck,down,fixed,22.21
2025-06-22 06:35:48,129444454890912,bike,down,fixed,12.38
2025-06-22 06:35:49,129444733123904,bus,down,fixed,11.0
2025-06-22 06:35:53,129444454891488,bike,down,fixed,0
2025-06-22 06:36:03,129444454889136,truck,left,fixed,50.07
2025-06-22 06:36:03,129444454889664,truck,left,fixed,46.76
2025-06-22 06:36:04,129444454889808,bike,left,fixed,44.76
2025-06-22 06:36:04,129444455998736,truck,left,fixed,35.12
2025-06-22 06:36:05,129444454890528,bike,left,fixed,16.44
2025-06-22 06:36:06,129444454890144,car,left,fixed,35.49
2025-06-22 06:36:07,129444454957664,bus,left,fixed,3.28
2025-06-22 06:36:07,129444454887456,bike,left,fixed,32.55
2025-06-22 06:36:19,129444455379792,bus,up,fixed,50.38
2025-06-22 06:36:19,129444454890240,bus,up,fixed,38.43
2025-06-22 06:36:19,129444454889856,bus,up,fixed,29.77
2025-06-22 06:36:21,129444455708240,car,up,fixed,51.09
2025-06-22 06:36:21,129444454888176,bike,up,fixed,39.57
2025-06-22 06:36:21,129444454889712,bus,up,fixed,23.77
2025-06-22 06:36:22,129444454890432,truck,up,fixed,26.41
2025-06-22 06:36:22,129444454890336,truck,up,fixed,35.38
2025-06-22 06:36:22,129444454958768,bus,up,fixed,2.75
2025-06-22 06:36:23,129444454958288,bus,up,fixed,3.89
2025-06-22 06:36:24,129444454890624,bike,up,fixed,31.72
2025-06-22 06:36:24,129444733208576,bus,up,fixed,1.24
2025-06-22 06:36:25,129444454888224,truck,up,fixed,21.86
2025-06-22 06:36:25,129444454958720,bike,up,fixed,0
2025-06-22 06:36:26,129444454957952,car,up,fixed,21.36
