timestamp,direction
2025-10-01 20:27:48,right
2025-10-01 20:28:04,down
2025-10-01 20:28:20,left
2025-10-01 20:28:36,up
2025-10-01 20:28:52,right
2025-10-01 20:29:08,down
2025-10-01 20:29:24,left
2025-10-01 20:29:40,up
2025-10-01 20:29:56,right
2025-10-01 20:30:12,down
2025-10-01 20:30:28,left
2025-10-01 20:30:44,up
2025-10-01 20:31:00,right
2025-10-01 20:31:16,down
2025-10-01 20:31:32,left
2025-10-01 20:31:48,up
2025-10-01 20:32:04,right
2025-10-01 20:32:20,down
2025-10-01 20:32:36,left
