timestamp,direction
2025-10-10 08:49:26,right
2025-10-10 08:49:42,down
2025-10-10 08:49:58,left
2025-10-10 08:50:14,up
2025-10-10 08:50:30,right
2025-10-10 08:50:46,down
2025-10-10 08:51:02,left
2025-10-10 08:51:18,up
2025-10-10 08:51:34,right
2025-10-10 08:51:50,down
2025-10-10 08:52:06,left
2025-10-10 08:52:22,up
2025-10-10 08:52:38,right
2025-10-10 08:52:54,down
2025-10-10 08:53:10,left
2025-10-10 08:53:26,up
2025-10-10 08:53:42,right
2025-10-10 08:53:58,down
2025-10-10 08:54:14,left
2025-10-10 08:54:30,up
2025-10-10 08:54:46,right
2025-10-10 08:55:02,down
2025-10-10 08:55:18,left
2025-10-10 08:55:34,up
2025-10-10 08:55:50,right
2025-10-10 08:56:06,down
2025-10-10 08:56:22,left
2025-10-10 08:56:38,up
2025-10-10 08:56:54,right
2025-10-10 08:57:10,down
2025-10-10 08:57:26,left
2025-10-10 08:57:42,up
2025-10-10 08:57:58,right
2025-10-10 08:58:14,down
2025-10-10 08:58:30,left
2025-10-10 08:58:46,up
2025-10-10 08:59:02,right
2025-10-10 08:59:18,down
2025-10-10 08:59:34,left
2025-10-10 08:59:50,up
2025-10-10 09:00:06,right
2025-10-10 09:00:22,down
2025-10-10 09:00:38,left
2025-10-10 09:00:54,up
2025-10-10 09:01:10,right
2025-10-10 09:01:26,down
2025-10-10 09:01:42,left
2025-10-10 09:01:58,up
2025-10-10 09:02:14,right
2025-10-10 09:02:30,down
2025-10-10 09:02:46,left
2025-10-10 09:03:02,up
2025-10-10 09:03:18,right
2025-10-10 09:03:34,down
2025-10-10 09:03:50,left
2025-10-10 09:04:06,up
