timestamp,direction
2025-10-10 09:05:58,left
2025-10-10 09:06:08,down
2025-10-10 09:06:18,right
2025-10-10 09:06:28,up
2025-10-10 09:06:38,left
2025-10-10 09:06:48,right
2025-10-10 09:06:58,down
2025-10-10 09:07:08,up
2025-10-10 09:07:18,left
2025-10-10 09:07:28,right
2025-10-10 09:07:38,down
2025-10-10 09:07:48,up
2025-10-10 09:07:58,left
2025-10-10 09:08:08,right
2025-10-10 09:08:18,down
2025-10-10 09:08:28,up
2025-10-10 09:08:38,left
2025-10-10 09:08:48,right
2025-10-10 09:08:58,down
2025-10-10 09:09:08,up
2025-10-10 09:09:18,right
2025-10-10 09:09:28,left
2025-10-10 09:09:38,down
2025-10-10 09:09:48,up
2025-10-10 09:09:58,right
2025-10-10 09:10:08,down
2025-10-10 09:10:18,left
2025-10-10 09:10:28,up
2025-10-10 09:10:38,right
2025-10-10 09:10:48,left
2025-10-10 09:10:58,down
2025-10-10 09:11:08,up
2025-10-10 09:11:18,left
2025-10-10 09:11:28,right
2025-10-10 09:11:38,up
2025-10-10 09:11:48,down
2025-10-10 09:11:58,left
2025-10-10 09:12:08,right
2025-10-10 09:12:18,up
2025-10-10 09:12:28,down
2025-10-10 09:12:38,left
2025-10-10 09:12:48,right
2025-10-10 09:12:58,up
2025-10-10 09:13:08,down
2025-10-10 09:13:18,right
2025-10-10 09:13:28,up
2025-10-10 09:13:38,left
2025-10-10 09:13:48,down
2025-10-10 09:13:58,right
2025-10-10 09:14:08,up
2025-10-10 09:14:18,left
2025-10-10 09:14:28,down
2025-10-10 09:14:38,up
2025-10-10 09:14:48,right
2025-10-10 09:14:58,left
2025-10-10 09:15:08,down
2025-10-10 09:15:18,up
2025-10-10 09:15:28,left
2025-10-10 09:15:38,right
2025-10-10 09:15:48,down
2025-10-10 09:15:58,up
2025-10-10 09:16:08,right
2025-10-10 09:16:18,left
2025-10-10 09:16:28,down
2025-10-10 09:16:38,up
2025-10-10 09:16:48,right
2025-10-10 09:16:58,down
2025-10-10 09:17:08,left
2025-10-10 09:17:18,right
2025-10-10 09:17:28,up
2025-10-10 09:17:38,down
2025-10-10 09:17:48,left
2025-10-10 09:17:58,up
2025-10-10 09:18:08,right
2025-10-10 09:18:18,down
2025-10-10 09:18:28,left
2025-10-10 09:18:38,up
2025-10-10 09:18:48,right
2025-10-10 09:18:58,left
2025-10-10 09:19:08,down
2025-10-10 09:19:18,right
2025-10-10 09:19:28,up
2025-10-10 09:19:38,left
2025-10-10 09:19:48,down
2025-10-10 09:19:58,right
2025-10-10 09:20:08,up
2025-10-10 09:20:18,left
2025-10-10 09:20:28,down
2025-10-10 09:20:38,right
