timestamp,direction
2025-10-10 08:49:38,right
2025-10-10 08:49:54,down
2025-10-10 08:50:10,left
2025-10-10 08:50:26,up
2025-10-10 08:50:42,right
2025-10-10 08:50:58,down
2025-10-10 08:51:14,left
2025-10-10 08:51:30,up
2025-10-10 08:51:46,right
2025-10-10 08:52:02,down
2025-10-10 08:52:18,left
2025-10-10 08:52:34,up
2025-10-10 08:52:50,right
2025-10-10 08:53:06,down
2025-10-10 08:53:22,left
2025-10-10 08:53:38,up
2025-10-10 08:53:54,right
2025-10-10 08:54:10,down
2025-10-10 08:54:26,left
2025-10-10 08:54:42,up
2025-10-10 08:54:58,right
2025-10-10 08:55:14,down
2025-10-10 08:55:30,left
2025-10-10 08:55:46,up
2025-10-10 08:56:02,right
2025-10-10 08:56:18,down
2025-10-10 08:56:34,left
2025-10-10 08:56:50,up
2025-10-10 08:57:06,right
2025-10-10 08:57:22,down
2025-10-10 08:57:38,left
2025-10-10 08:57:54,up
2025-10-10 08:58:10,right
2025-10-10 08:58:26,down
2025-10-10 08:58:42,left
2025-10-10 08:58:58,up
2025-10-10 08:59:14,right
2025-10-10 08:59:30,down
2025-10-10 08:59:46,left
2025-10-10 09:00:02,up
2025-10-10 09:00:18,right
2025-10-10 09:00:34,down
2025-10-10 09:00:50,left
2025-10-10 09:01:06,up
2025-10-10 09:01:22,right
2025-10-10 09:01:38,down
2025-10-10 09:01:54,left
2025-10-10 09:02:10,up
2025-10-10 09:02:26,right
2025-10-10 09:02:42,down
2025-10-10 09:02:58,left
2025-10-10 09:03:14,up
2025-10-10 09:03:30,right
2025-10-10 09:03:46,down
2025-10-10 09:04:03,left
2025-10-10 09:04:19,up
