timestamp,direction
2025-10-10 08:49:28,right
2025-10-10 08:49:44,down
2025-10-10 08:50:00,left
2025-10-10 08:50:16,up
2025-10-10 08:50:32,right
2025-10-10 08:50:48,down
2025-10-10 08:51:04,left
2025-10-10 08:51:20,up
2025-10-10 08:51:36,right
2025-10-10 08:51:52,down
2025-10-10 08:52:08,left
2025-10-10 08:52:24,up
2025-10-10 08:52:40,right
2025-10-10 08:52:56,down
2025-10-10 08:53:12,left
2025-10-10 08:53:28,up
2025-10-10 08:53:44,right
2025-10-10 08:54:00,down
2025-10-10 08:54:16,left
2025-10-10 08:54:32,up
2025-10-10 08:54:48,right
2025-10-10 08:55:04,down
2025-10-10 08:55:20,left
2025-10-10 08:55:36,up
2025-10-10 08:55:52,right
2025-10-10 08:56:08,down
2025-10-10 08:56:24,left
2025-10-10 08:56:40,up
2025-10-10 08:56:56,right
2025-10-10 08:57:12,down
2025-10-10 08:57:28,left
2025-10-10 08:57:44,up
2025-10-10 08:58:00,right
2025-10-10 08:58:16,down
2025-10-10 08:58:32,left
2025-10-10 08:58:48,up
2025-10-10 08:59:04,right
2025-10-10 08:59:20,down
2025-10-10 08:59:36,left
2025-10-10 08:59:52,up
2025-10-10 09:00:08,right
2025-10-10 09:00:24,down
2025-10-10 09:00:40,left
2025-10-10 09:00:56,up
2025-10-10 09:01:12,right
2025-10-10 09:01:28,down
2025-10-10 09:01:44,left
2025-10-10 09:02:00,up
2025-10-10 09:02:16,right
2025-10-10 09:02:32,down
2025-10-10 09:02:48,left
2025-10-10 09:03:04,up
2025-10-10 09:03:20,right
2025-10-10 09:03:36,down
2025-10-10 09:03:52,left
2025-10-10 09:04:08,up
