timestamp,direction
2025-10-10 09:05:53,left
2025-10-10 09:06:03,right
2025-10-10 09:06:13,up
2025-10-10 09:06:23,down
2025-10-10 09:06:33,left
2025-10-10 09:06:43,right
2025-10-10 09:06:53,up
2025-10-10 09:07:03,down
2025-10-10 09:07:13,left
2025-10-10 09:07:23,up
2025-10-10 09:07:33,right
2025-10-10 09:07:44,down
2025-10-10 09:07:54,left
2025-10-10 09:08:04,up
2025-10-10 09:08:14,right
2025-10-10 09:08:24,down
2025-10-10 09:08:34,left
2025-10-10 09:08:44,up
2025-10-10 09:08:54,right
2025-10-10 09:09:04,down
2025-10-10 09:09:14,left
2025-10-10 09:09:24,right
2025-10-10 09:09:34,up
2025-10-10 09:09:44,down
2025-10-10 09:09:54,left
2025-10-10 09:10:04,right
2025-10-10 09:10:14,down
2025-10-10 09:10:24,up
2025-10-10 09:10:34,left
2025-10-10 09:10:44,right
2025-10-10 09:10:54,up
2025-10-10 09:11:04,down
2025-10-10 09:11:14,left
2025-10-10 09:11:24,right
2025-10-10 09:11:34,up
2025-10-10 09:11:44,down
2025-10-10 09:11:54,left
2025-10-10 09:12:04,up
2025-10-10 09:12:14,right
2025-10-10 09:12:24,down
2025-10-10 09:12:34,left
2025-10-10 09:12:44,up
2025-10-10 09:12:54,right
2025-10-10 09:13:04,down
2025-10-10 09:13:14,up
2025-10-10 09:13:24,right
2025-10-10 09:13:34,left
2025-10-10 09:13:44,down
2025-10-10 09:13:54,right
2025-10-10 09:14:04,up
2025-10-10 09:14:14,down
2025-10-10 09:14:24,left
2025-10-10 09:14:34,right
2025-10-10 09:14:44,left
2025-10-10 09:14:54,up
2025-10-10 09:15:04,down
2025-10-10 09:15:14,right
2025-10-10 09:15:24,left
2025-10-10 09:15:34,up
2025-10-10 09:15:44,down
2025-10-10 09:15:54,right
2025-10-10 09:16:04,left
2025-10-10 09:16:14,up
2025-10-10 09:16:24,down
2025-10-10 09:16:34,up
2025-10-10 09:16:44,left
2025-10-10 09:16:54,right
2025-10-10 09:17:04,down
2025-10-10 09:17:14,up
2025-10-10 09:17:24,left
2025-10-10 09:17:34,right
2025-10-10 09:17:44,down
2025-10-10 09:17:54,up
2025-10-10 09:18:04,left
2025-10-10 09:18:14,right
2025-10-10 09:18:24,down
2025-10-10 09:18:34,up
2025-10-10 09:18:44,left
2025-10-10 09:18:54,right
2025-10-10 09:19:04,down
2025-10-10 09:19:14,up
2025-10-10 09:19:24,left
2025-10-10 09:19:34,down
2025-10-10 09:19:44,right
2025-10-10 09:19:54,up
2025-10-10 09:20:04,down
2025-10-10 09:20:14,left
2025-10-10 09:20:24,right
2025-10-10 09:20:34,down
