timestamp,direction
2025-10-10 08:49:25,right
2025-10-10 08:49:41,down
2025-10-10 08:49:57,left
2025-10-10 08:50:13,up
2025-10-10 08:50:29,right
2025-10-10 08:50:45,down
2025-10-10 08:51:01,left
2025-10-10 08:51:17,up
2025-10-10 08:51:33,right
2025-10-10 08:51:49,down
2025-10-10 08:52:05,left
2025-10-10 08:52:21,up
2025-10-10 08:52:37,right
2025-10-10 08:52:53,down
2025-10-10 08:53:09,left
2025-10-10 08:53:25,up
2025-10-10 08:53:41,right
2025-10-10 08:53:57,down
2025-10-10 08:54:13,left
2025-10-10 08:54:29,up
2025-10-10 08:54:45,right
2025-10-10 08:55:01,down
2025-10-10 08:55:17,left
2025-10-10 08:55:33,up
2025-10-10 08:55:49,right
2025-10-10 08:56:05,down
2025-10-10 08:56:21,left
2025-10-10 08:56:37,up
2025-10-10 08:56:53,right
2025-10-10 08:57:09,down
2025-10-10 08:57:25,left
2025-10-10 08:57:41,up
2025-10-10 08:57:57,right
2025-10-10 08:58:13,down
2025-10-10 08:58:29,left
2025-10-10 08:58:45,up
2025-10-10 08:59:01,right
2025-10-10 08:59:17,down
2025-10-10 08:59:33,left
2025-10-10 08:59:49,up
2025-10-10 09:00:05,right
2025-10-10 09:00:21,down
2025-10-10 09:00:37,left
2025-10-10 09:00:53,up
2025-10-10 09:01:09,right
2025-10-10 09:01:25,down
2025-10-10 09:01:41,left
2025-10-10 09:01:57,up
2025-10-10 09:02:13,right
2025-10-10 09:02:29,down
2025-10-10 09:02:45,left
2025-10-10 09:03:01,up
2025-10-10 09:03:17,right
2025-10-10 09:03:33,down
2025-10-10 09:03:49,left
2025-10-10 09:04:05,up
