timestamp,direction
2025-10-10 08:49:31,right
2025-10-10 08:49:47,down
2025-10-10 08:50:03,left
2025-10-10 08:50:19,up
2025-10-10 08:50:35,right
2025-10-10 08:50:51,down
2025-10-10 08:51:07,left
2025-10-10 08:51:23,up
2025-10-10 08:51:39,right
2025-10-10 08:51:55,down
2025-10-10 08:52:11,left
2025-10-10 08:52:27,up
2025-10-10 08:52:43,right
2025-10-10 08:52:59,down
2025-10-10 08:53:15,left
2025-10-10 08:53:31,up
2025-10-10 08:53:47,right
2025-10-10 08:54:03,down
2025-10-10 08:54:19,left
2025-10-10 08:54:35,up
2025-10-10 08:54:51,right
2025-10-10 08:55:07,down
2025-10-10 08:55:23,left
2025-10-10 08:55:39,up
2025-10-10 08:55:55,right
2025-10-10 08:56:11,down
2025-10-10 08:56:27,left
2025-10-10 08:56:43,up
2025-10-10 08:56:59,right
2025-10-10 08:57:15,down
2025-10-10 08:57:31,left
2025-10-10 08:57:47,up
2025-10-10 08:58:03,right
2025-10-10 08:58:19,down
2025-10-10 08:58:35,left
2025-10-10 08:58:51,up
2025-10-10 08:59:07,right
2025-10-10 08:59:23,down
2025-10-10 08:59:39,left
2025-10-10 08:59:55,up
2025-10-10 09:00:11,right
2025-10-10 09:00:27,down
2025-10-10 09:00:43,left
2025-10-10 09:00:59,up
2025-10-10 09:01:15,right
2025-10-10 09:01:31,down
2025-10-10 09:01:47,left
2025-10-10 09:02:03,up
2025-10-10 09:02:19,right
2025-10-10 09:02:35,down
2025-10-10 09:02:51,left
2025-10-10 09:03:07,up
2025-10-10 09:03:23,right
2025-10-10 09:03:39,down
2025-10-10 09:03:55,left
2025-10-10 09:04:11,up
