timestamp,direction
2025-10-10 09:05:49,down
2025-10-10 09:05:59,right
2025-10-10 09:06:09,left
2025-10-10 09:06:19,up
2025-10-10 09:06:29,down
2025-10-10 09:06:39,left
2025-10-10 09:06:49,right
2025-10-10 09:06:59,up
2025-10-10 09:07:09,left
2025-10-10 09:07:19,down
2025-10-10 09:07:29,right
2025-10-10 09:07:39,up
2025-10-10 09:07:49,left
2025-10-10 09:07:59,right
2025-10-10 09:08:09,down
2025-10-10 09:08:19,up
2025-10-10 09:08:29,left
2025-10-10 09:08:39,right
2025-10-10 09:08:49,down
2025-10-10 09:08:59,up
2025-10-10 09:09:09,down
2025-10-10 09:09:19,left
2025-10-10 09:09:29,right
2025-10-10 09:09:39,up
2025-10-10 09:09:49,left
2025-10-10 09:09:59,down
2025-10-10 09:10:09,right
2025-10-10 09:10:19,up
2025-10-10 09:10:29,left
2025-10-10 09:10:39,down
2025-10-10 09:10:49,right
2025-10-10 09:10:59,up
2025-10-10 09:11:09,left
2025-10-10 09:11:19,down
2025-10-10 09:11:29,right
2025-10-10 09:11:39,up
2025-10-10 09:11:49,left
2025-10-10 09:11:59,down
2025-10-10 09:12:09,right
2025-10-10 09:12:19,up
2025-10-10 09:12:29,left
2025-10-10 09:12:39,down
2025-10-10 09:12:49,right
2025-10-10 09:12:59,up
2025-10-10 09:13:09,left
2025-10-10 09:13:19,down
2025-10-10 09:13:29,right
2025-10-10 09:13:39,up
2025-10-10 09:13:49,down
2025-10-10 09:13:59,left
2025-10-10 09:14:09,right
2025-10-10 09:14:19,up
2025-10-10 09:14:29,left
2025-10-10 09:14:39,down
2025-10-10 09:14:49,right
2025-10-10 09:14:59,up
2025-10-10 09:15:09,down
2025-10-10 09:15:19,left
2025-10-10 09:15:29,right
2025-10-10 09:15:39,up
2025-10-10 09:15:49,down
2025-10-10 09:15:59,left
2025-10-10 09:16:09,right
2025-10-10 09:16:19,up
2025-10-10 09:16:29,down
2025-10-10 09:16:39,left
2025-10-10 09:16:49,right
2025-10-10 09:16:59,up
2025-10-10 09:17:09,down
2025-10-10 09:17:19,left
2025-10-10 09:17:29,right
2025-10-10 09:17:39,up
2025-10-10 09:17:49,left
2025-10-10 09:17:59,right
2025-10-10 09:18:09,down
2025-10-10 09:18:19,up
2025-10-10 09:18:29,left
2025-10-10 09:18:39,right
2025-10-10 09:18:49,down
2025-10-10 09:18:59,up
2025-10-10 09:19:09,left
2025-10-10 09:19:19,down
2025-10-10 09:19:29,right
2025-10-10 09:19:39,up
2025-10-10 09:19:49,left
2025-10-10 09:19:59,down
2025-10-10 09:20:09,right
2025-10-10 09:20:19,up
2025-10-10 09:20:29,right
