timestamp,direction
2025-10-10 09:05:47,down
2025-10-10 09:05:57,up
2025-10-10 09:06:07,right
2025-10-10 09:06:17,left
2025-10-10 09:06:27,down
2025-10-10 09:06:37,right
2025-10-10 09:06:47,up
2025-10-10 09:06:57,left
2025-10-10 09:07:07,down
2025-10-10 09:07:17,right
2025-10-10 09:07:27,up
2025-10-10 09:07:37,left
2025-10-10 09:07:47,down
2025-10-10 09:07:57,right
2025-10-10 09:08:07,up
2025-10-10 09:08:18,left
2025-10-10 09:08:28,down
2025-10-10 09:08:38,right
2025-10-10 09:08:48,up
2025-10-10 09:08:58,left
2025-10-10 09:09:08,right
2025-10-10 09:09:18,up
2025-10-10 09:09:28,down
2025-10-10 09:09:38,left
2025-10-10 09:09:48,right
2025-10-10 09:09:58,down
2025-10-10 09:10:08,up
2025-10-10 09:10:18,left
2025-10-10 09:10:28,right
2025-10-10 09:10:38,down
2025-10-10 09:10:48,left
2025-10-10 09:10:58,up
2025-10-10 09:11:08,right
2025-10-10 09:11:18,down
2025-10-10 09:11:28,up
2025-10-10 09:11:38,left
2025-10-10 09:11:48,up
2025-10-10 09:11:58,right
2025-10-10 09:12:08,down
2025-10-10 09:12:18,left
2025-10-10 09:12:28,up
2025-10-10 09:12:38,right
2025-10-10 09:12:48,down
2025-10-10 09:12:58,left
2025-10-10 09:13:08,up
2025-10-10 09:13:18,right
2025-10-10 09:13:28,down
2025-10-10 09:13:38,left
2025-10-10 09:13:48,up
2025-10-10 09:13:58,right
2025-10-10 09:14:08,down
2025-10-10 09:14:18,left
2025-10-10 09:14:28,up
2025-10-10 09:14:38,right
2025-10-10 09:14:48,down
2025-10-10 09:14:58,left
2025-10-10 09:15:08,up
2025-10-10 09:15:18,right
2025-10-10 09:15:28,down
2025-10-10 09:15:38,left
2025-10-10 09:15:48,right
2025-10-10 09:15:58,up
2025-10-10 09:16:08,down
2025-10-10 09:16:18,left
2025-10-10 09:16:28,right
2025-10-10 09:16:38,down
2025-10-10 09:16:48,up
2025-10-10 09:16:58,left
2025-10-10 09:17:08,right
2025-10-10 09:17:18,down
2025-10-10 09:17:28,left
2025-10-10 09:17:38,up
2025-10-10 09:17:48,right
2025-10-10 09:17:58,down
2025-10-10 09:18:08,left
2025-10-10 09:18:18,up
2025-10-10 09:18:28,right
2025-10-10 09:18:38,down
2025-10-10 09:18:48,left
2025-10-10 09:18:58,up
2025-10-10 09:19:08,right
2025-10-10 09:19:18,down
2025-10-10 09:19:28,left
2025-10-10 09:19:38,up
2025-10-10 09:19:48,down
2025-10-10 09:19:58,left
2025-10-10 09:20:08,up
2025-10-10 09:20:18,right
2025-10-10 09:20:28,down
