timestamp,direction
2025-10-10 08:49:35,right
2025-10-10 08:49:51,down
2025-10-10 08:50:07,left
2025-10-10 08:50:23,up
2025-10-10 08:50:39,right
2025-10-10 08:50:55,down
2025-10-10 08:51:11,left
2025-10-10 08:51:27,up
2025-10-10 08:51:43,right
2025-10-10 08:51:59,down
2025-10-10 08:52:15,left
2025-10-10 08:52:31,up
2025-10-10 08:52:47,right
2025-10-10 08:53:03,down
2025-10-10 08:53:19,left
2025-10-10 08:53:35,up
2025-10-10 08:53:51,right
2025-10-10 08:54:07,down
2025-10-10 08:54:23,left
2025-10-10 08:54:39,up
2025-10-10 08:54:55,right
2025-10-10 08:55:11,down
2025-10-10 08:55:27,left
2025-10-10 08:55:43,up
2025-10-10 08:55:59,right
2025-10-10 08:56:15,down
2025-10-10 08:56:31,left
2025-10-10 08:56:47,up
2025-10-10 08:57:03,right
2025-10-10 08:57:19,down
2025-10-10 08:57:35,left
2025-10-10 08:57:51,up
2025-10-10 08:58:07,right
2025-10-10 08:58:23,down
2025-10-10 08:58:39,left
2025-10-10 08:58:55,up
2025-10-10 08:59:11,right
2025-10-10 08:59:27,down
2025-10-10 08:59:43,left
2025-10-10 08:59:59,up
2025-10-10 09:00:15,right
2025-10-10 09:00:31,down
2025-10-10 09:00:47,left
2025-10-10 09:01:03,up
2025-10-10 09:01:19,right
2025-10-10 09:01:35,down
2025-10-10 09:01:51,left
2025-10-10 09:02:07,up
2025-10-10 09:02:23,right
2025-10-10 09:02:39,down
2025-10-10 09:02:55,left
2025-10-10 09:03:11,up
2025-10-10 09:03:27,right
2025-10-10 09:03:43,down
2025-10-10 09:03:59,left
2025-10-10 09:04:15,up
