timestamp,direction
2025-10-10 09:05:50,right
2025-10-10 09:06:00,up
2025-10-10 09:06:10,left
2025-10-10 09:06:20,down
2025-10-10 09:06:30,right
2025-10-10 09:06:40,up
2025-10-10 09:06:50,left
2025-10-10 09:07:00,down
2025-10-10 09:07:10,right
2025-10-10 09:07:20,up
2025-10-10 09:07:30,left
2025-10-10 09:07:40,down
2025-10-10 09:07:51,right
2025-10-10 09:08:01,up
2025-10-10 09:08:11,left
2025-10-10 09:08:21,down
2025-10-10 09:08:31,right
2025-10-10 09:08:41,up
2025-10-10 09:08:51,left
2025-10-10 09:09:01,down
2025-10-10 09:09:11,right
2025-10-10 09:09:21,up
2025-10-10 09:09:31,left
2025-10-10 09:09:41,down
2025-10-10 09:09:51,right
2025-10-10 09:10:01,up
2025-10-10 09:10:11,left
2025-10-10 09:10:21,down
2025-10-10 09:10:31,right
2025-10-10 09:10:41,up
2025-10-10 09:10:51,left
2025-10-10 09:11:01,down
2025-10-10 09:11:11,right
2025-10-10 09:11:21,left
2025-10-10 09:11:31,down
2025-10-10 09:11:41,up
2025-10-10 09:11:51,right
2025-10-10 09:12:01,left
2025-10-10 09:12:11,up
2025-10-10 09:12:21,down
2025-10-10 09:12:31,left
2025-10-10 09:12:41,right
2025-10-10 09:12:51,up
2025-10-10 09:13:01,down
2025-10-10 09:13:11,left
2025-10-10 09:13:21,right
2025-10-10 09:13:31,up
2025-10-10 09:13:41,down
2025-10-10 09:13:51,left
2025-10-10 09:14:01,right
2025-10-10 09:14:11,up
2025-10-10 09:14:21,down
2025-10-10 09:14:31,right
2025-10-10 09:14:41,up
2025-10-10 09:14:51,left
2025-10-10 09:15:01,down
2025-10-10 09:15:11,right
2025-10-10 09:15:21,up
2025-10-10 09:15:31,left
2025-10-10 09:15:41,down
2025-10-10 09:15:51,up
2025-10-10 09:16:01,right
2025-10-10 09:16:11,left
2025-10-10 09:16:21,down
2025-10-10 09:16:31,up
2025-10-10 09:16:41,right
2025-10-10 09:16:51,left
2025-10-10 09:17:01,down
2025-10-10 09:17:11,right
2025-10-10 09:17:21,up
2025-10-10 09:17:31,left
2025-10-10 09:17:41,down
2025-10-10 09:17:51,right
2025-10-10 09:18:01,up
2025-10-10 09:18:11,left
2025-10-10 09:18:21,down
2025-10-10 09:18:31,up
2025-10-10 09:18:41,right
2025-10-10 09:18:51,left
2025-10-10 09:19:01,down
2025-10-10 09:19:11,up
2025-10-10 09:19:21,left
2025-10-10 09:19:31,right
2025-10-10 09:19:41,down
2025-10-10 09:19:51,left
2025-10-10 09:20:01,up
2025-10-10 09:20:11,right
2025-10-10 09:20:21,down
2025-10-10 09:20:31,left
