timestamp,direction
2025-10-10 08:49:32,right
2025-10-10 08:49:48,down
2025-10-10 08:50:04,left
2025-10-10 08:50:20,up
2025-10-10 08:50:36,right
2025-10-10 08:50:52,down
2025-10-10 08:51:08,left
2025-10-10 08:51:24,up
2025-10-10 08:51:40,right
2025-10-10 08:51:56,down
2025-10-10 08:52:12,left
2025-10-10 08:52:28,up
2025-10-10 08:52:44,right
2025-10-10 08:53:00,down
2025-10-10 08:53:16,left
2025-10-10 08:53:32,up
2025-10-10 08:53:48,right
2025-10-10 08:54:04,down
2025-10-10 08:54:20,left
2025-10-10 08:54:36,up
2025-10-10 08:54:52,right
2025-10-10 08:55:08,down
2025-10-10 08:55:24,left
2025-10-10 08:55:40,up
2025-10-10 08:55:56,right
2025-10-10 08:56:12,down
2025-10-10 08:56:28,left
2025-10-10 08:56:44,up
2025-10-10 08:57:00,right
2025-10-10 08:57:16,down
2025-10-10 08:57:32,left
2025-10-10 08:57:48,up
2025-10-10 08:58:04,right
2025-10-10 08:58:20,down
2025-10-10 08:58:36,left
2025-10-10 08:58:52,up
2025-10-10 08:59:08,right
2025-10-10 08:59:24,down
2025-10-10 08:59:40,left
2025-10-10 08:59:56,up
2025-10-10 09:00:12,right
2025-10-10 09:00:28,down
2025-10-10 09:00:44,left
2025-10-10 09:01:00,up
2025-10-10 09:01:16,right
2025-10-10 09:01:32,down
2025-10-10 09:01:48,left
2025-10-10 09:02:04,up
2025-10-10 09:02:20,right
2025-10-10 09:02:36,down
2025-10-10 09:02:52,left
2025-10-10 09:03:08,up
2025-10-10 09:03:24,right
2025-10-10 09:03:40,down
2025-10-10 09:03:56,left
2025-10-10 09:04:12,up
