timestamp,vehicle_id,vehicle_type,direction,mode,wait_time_sec,plan_seq,lane,will_turn,turn_direction,target_turn_lane,released_sec,crossed_sec
2026-09-10 01:58:46,138599863937760,car,right,fixed,8.32,1,2,False,right,0,0.2501,10.0964
2026-09-10 01:58:46,138599863937856,car,right,fixed,7.82,3,1,False,right,0,0.7501,10.0965
2026-09-10 01:58:46,138599863941264,bus,right,fixed,5.32,13,0,False,right,0,3.2504,10.0968
2026-09-10 01:58:46,138599863938144,bike,right,fixed,6.85,10,2,False,right,0,2.5001,10.6266
2026-09-10 01:58:46,138599863941072,car,right,fixed,6.46,11,1,False,right,0,2.7501,10.6416
2026-09-10 01:58:47,138599863941552,car,right,fixed,4.74,15,0,True,up,0,3.7501,10.9303
2026-09-10 01:58:47,138599863941984,bus,right,fixed,4.34,19,2,True,down,2,4.7501,11.2356
2026-09-10 01:58:47,138599864008928,bus,right,fixed,0.58,34,1,False,right,0,8.5007,11.3632
2026-09-10 01:58:47,138599863941696,bike,right,fixed,4.37,17,0,True,up,2,4.2501,11.5553
2026-09-10 01:58:48,138599863942368,bus,right,fixed,3.09,24,0,True,up,1,6.0001,12.0694
2026-09-10 01:58:48,138599864009600,car,right,fixed,0.06,37,1,False,right,0,9.2501,12.1981
2026-09-10 01:58:48,138599863942944,truck,right,fixed,2.19,27,2,True,down,0,6.7501,12.3909
2026-09-10 01:58:49,138599863942848,car,right,fixed,2.77,25,0,False,right,0,6.2501,12.9374
2026-09-10 01:58:49,138599864010080,bike,right,fixed,0,45,0,False,right,0,11.2501,13.7292
2026-09-10 01:58:50,138599936517632,bus,right,fixed,0,49,2,True,down,2,12.2501,14.0033
2026-09-10 01:58:52,138599864012096,car,right,fixed,0,58,0,False,right,0,14.501,16.0279
2026-09-10 01:58:52,138599864012384,bike,right,fixed,0,60,1,False,right,0,15.0001,16.4611
2026-09-10 01:58:54,138599864012624,truck,right,fixed,0,62,0,True,up,1,15.5001,18.0014
2026-09-10 01:58:56,138599864012864,truck,right,fixed,0,65,0,True,up,2,16.2501,19.8939
2026-09-10 01:58:57,138599863941696,truck,right,fixed,0,66,0,True,up,0,16.5001,21.7963
2026-09-10 01:58:58,138599864008928,bus,right,fixed,0,82,2,True,down,2,20.5001,22.0213
2026-09-10 01:58:58,138599863937760,car,right,fixed,0.47,70,0,True,up,1,17.5001,22.6139
2026-09-10 01:59:00,138599863942368,bus,right,fixed,0,72,0,False,right,0,18.0015,24.282
2026-09-10 01:59:00,138599864012384,bike,right,fixed,0,93,1,False,right,0,23.2501,24.7012
2026-09-10 01:59:01,138599864015408,car,right,fixed,0,94,2,False,right,0,23.5001,25.0221
2026-09-10 01:59:01,138599864014112,car,right,fixed,0,80,0,True,up,1,20.0001,25.2786
2026-09-10 01:59:02,138599864015600,car,right,fixed,0,98,2,False,right,0,24.5001,26.3725
2026-09-10 01:59:02,138599864014736,car,right,fixed,0,90,0,True,up,1,22.5001,26.6465
2026-09-10 01:59:04,138599864016512,bike,right,fixed,0,106,2,False,right,0,26.5001,27.9677
2026-09-10 01:59:04,138599864016704,bike,right,fixed,0,107,0,True,up,0,26.7501,28.208
2026-09-10 01:59:05,138599864016656,car,right,fixed,0,108,2,True,down,1,27.001,29.3184
2026-09-10 01:59:05,138599864012864,car,right,fixed,0,110,0,True,up,0,27.5001,29.5261
2026-09-10 01:59:06,138599864017376,bike,right,fixed,0,114,0,True,up,0,28.5001,30.6188
2026-09-10 01:59:06,138599864017424,truck,right,fixed,0,115,1,False,right,0,28.7501,30.6666
2026-09-10 01:59:08,138599864017568,truck,right,fixed,0,117,1,False,right,0,29.2501,32.5629
2026-09-10 01:59:10,138599864014112,bus,right,fixed,0,122,1,False,right,0,30.5001,33.8948
2026-09-10 01:59:15,138599863943040,bike,down,fixed,30.63,28,2,True,right,1,7.0001,39.0829
2026-09-10 01:59:15,138599863940064,bus,down,fixed,37.58,0,1,False,down,0,0.0003,39.0978
2026-09-10 01:59:15,138599863940496,car,down,fixed,36.59,4,0,True,left,1,1.0001,39.098
2026-09-10 01:59:15,138599863940832,car,down,fixed,35.78,9,0,True,left,1,2.2501,39.6447
2026-09-10 01:59:15,138599863939104,truck,down,fixed,29.37,32,2,False,down,0,8.0001,39.6933
2026-09-10 01:59:16,138599863938096,bus,down,fixed,36.35,7,1,False,down,0,1.7501,39.9325
2026-09-10 01:59:16,138599863938288,bus,down,fixed,34.6,14,0,False,down,0,3.5001,40.365
2026-09-10 01:59:16,138599864011760,bus,down,fixed,24.55,55,2,True,right,2,13.7501,40.5105
