timestamp,direction
2025-10-11 04:54:50,left
2025-10-11 04:55:01,down
2025-10-11 04:55:12,right
2025-10-11 04:55:26,up
2025-10-11 04:55:41,left
2025-10-11 04:56:00,down
2025-10-11 04:56:19,right
2025-10-11 04:56:44,up
2025-10-11 04:57:09,left
2025-10-11 04:57:32,down
2025-10-11 04:58:01,right
2025-10-11 04:58:29,up
2025-10-11 04:58:58,left
2025-10-11 04:59:27,down
2025-10-11 04:59:56,right
2025-10-11 05:00:25,up
2025-10-11 05:00:54,left
2025-10-11 05:01:23,down
2025-10-11 05:01:52,right
2025-10-11 05:02:21,up
2025-10-11 05:02:50,left
2025-10-11 05:03:19,down
2025-10-11 05:03:48,right
2025-10-11 05:04:18,up
