timestamp,direction
2025-10-11 04:54:47,left
2025-10-11 04:54:58,right
2025-10-11 04:55:09,down
2025-10-11 04:55:24,up
2025-10-11 04:55:40,left
2025-10-11 04:55:57,right
2025-10-11 04:56:17,down
2025-10-11 04:56:42,up
2025-10-11 04:57:05,left
2025-10-11 04:57:32,right
2025-10-11 04:58:01,down
2025-10-11 04:58:30,up
2025-10-11 04:58:57,left
2025-10-11 04:59:23,right
2025-10-11 04:59:51,down
2025-10-11 05:00:20,up
2025-10-11 05:00:49,left
2025-10-11 05:01:18,right
2025-10-11 05:01:47,down
2025-10-11 05:02:16,up
2025-10-11 05:02:45,left
2025-10-11 05:03:14,right
2025-10-11 05:03:43,down
2025-10-11 05:04:12,up
