timestamp,direction
2025-10-11 04:54:48,down
2025-10-11 04:54:59,up
2025-10-11 04:55:10,left
2025-10-11 04:55:23,right
2025-10-11 04:55:39,down
2025-10-11 04:55:58,up
2025-10-11 04:56:17,left
2025-10-11 04:56:42,right
2025-10-11 04:57:03,down
2025-10-11 04:57:29,up
2025-10-11 04:57:58,left
2025-10-11 04:58:27,right
2025-10-11 04:58:55,down
2025-10-11 04:59:25,up
2025-10-11 04:59:54,left
2025-10-11 05:00:23,right
2025-10-11 05:00:47,down
2025-10-11 05:01:16,up
2025-10-11 05:01:45,left
2025-10-11 05:02:14,right
2025-10-11 05:02:43,down
2025-10-11 05:03:12,up
2025-10-11 05:03:41,left
2025-10-11 05:04:10,right
2025-10-11 05:04:37,down
