timestamp,direction
2025-06-29 04:31:25,right
2025-06-29 04:31:41,down
2025-06-29 04:31:57,left
2025-06-29 04:32:13,up
2025-06-29 04:32:29,right
2025-06-29 04:32:45,down
2025-06-29 04:33:01,left
2025-06-29 04:33:17,up
