timestamp,vehicle_id,vehicle_type,direction,mode,wait_time_sec
2025-10-11 07:02:13,123383866735984,bike,up,priority,8.01
2025-10-11 07:02:13,123383866736416,truck,up,priority,6.39
2025-10-11 07:02:13,123383866736608,truck,up,priority,5.42
2025-10-11 07:02:13,123383868241824,bus,up,priority,6.24
2025-10-11 07:02:14,123383866802928,bike,up,priority,5.35
2025-10-11 07:02:14,123383866736368,car,up,priority,6.51
2025-10-11 07:02:14,123383866803696,bus,up,priority,3.93
2025-10-11 07:02:14,123383866736464,truck,up,priority,4.87
2025-10-11 07:02:14,123383866802352,truck,up,priority,4.57
2025-10-11 07:02:15,123383866804320,bike,up,priority,3.34
2025-10-11 07:02:15,123383866802256,bus,up,priority,4.61
2025-10-11 07:02:15,123383866802640,bike,up,priority,5.64
2025-10-11 07:02:16,123383866804560,car,up,priority,2.29
2025-10-11 07:02:16,123383866803168,bike,up,priority,5.11
2025-10-11 07:02:16,123383866802736,bike,up,priority,5.55
2025-10-11 07:02:16,123383866803504,car,up,priority,3.93
2025-10-11 07:02:16,123383866805088,car,up,priority,1.67
2025-10-11 07:02:17,123383866802832,bus,up,priority,3.27
2025-10-11 07:02:17,123383866803552,car,up,priority,3.32
2025-10-11 07:02:17,123383866805040,bike,up,priority,1.74
2025-10-11 07:02:18,123383866804128,truck,up,priority,1.57
2025-10-11 07:02:18,123383866805424,car,up,priority,1.42
2025-10-11 07:02:18,123383866805472,bus,up,priority,0
2025-10-11 07:02:18,123383866735936,bike,up,priority,1.3
2025-10-11 07:02:18,123383866804080,bus,up,priority,1.71
2025-10-11 07:02:19,123383866805232,car,up,priority,0.29
2025-10-11 07:02:20,123383866804464,truck,up,priority,0
2025-10-11 07:02:20,123383866806048,bus,up,priority,0
2025-10-11 07:02:20,123383866805952,car,up,priority,0
2025-10-11 07:02:21,123383866804752,bus,up,priority,0.37
2025-10-11 07:02:22,123383866805712,bus,up,priority,0
2025-10-11 07:02:28,123383919938208,car,left,priority,22.97
2025-10-11 07:02:28,123383866803600,car,left,priority,17.24
2025-10-11 07:02:28,123383866804368,car,left,priority,11.24
2025-10-11 07:02:28,123383866802784,bike,left,priority,21.46
2025-10-11 07:02:28,123383939189888,bus,left,priority,7.89
2025-10-11 07:02:29,123383866806816,car,left,priority,4.57
2025-10-11 07:02:30,123383866811088,bike,left,priority,0
2025-10-11 07:02:33,123383866809408,bus,left,priority,0
2025-10-11 07:02:39,123383866805904,bus,right,priority,21.58
2025-10-11 07:02:39,123383866809024,bus,right,priority,13.56
2025-10-11 07:02:39,123383866811760,truck,right,priority,7.18
2025-10-11 07:02:40,123383866806768,bus,right,priority,12.64
2025-10-11 07:02:40,123383866812048,truck,right,priority,6.93
2025-10-11 07:02:50,123383866816320,bike,down,priority,7.59
2025-10-11 07:02:50,123383866809312,car,down,priority,21.57
2025-10-11 07:02:50,123383866807680,truck,down,priority,26.18
2025-10-11 07:02:50,123383866817280,bike,down,priority,5.27
2025-10-11 07:02:50,123383866812384,bus,down,priority,13.06
2025-10-11 07:02:51,123383866813920,car,down,priority,11.4
2025-10-11 07:02:51,123383866814448,bike,down,priority,6.8
2025-10-11 07:03:01,123383866804896,truck,up,priority,38.02
2025-10-11 07:03:01,123383866806720,bus,up,priority,36.96
2025-10-11 07:03:01,123383866803840,truck,up,priority,36.66
2025-10-11 07:03:01,123383866806480,bike,up,priority,39.74
2025-10-11 07:03:02,123383866806960,bike,up,priority,38.06
2025-10-11 07:03:02,123383866805328,truck,up,priority,35.58
2025-10-11 07:03:02,123383866804512,bike,up,priority,37.43
2025-10-11 07:03:02,123383866802976,bike,up,priority,38.76
2025-10-11 07:03:02,123383866804032,truck,up,priority,34.5
2025-10-11 07:03:03,123383866806672,car,up,priority,35.82
2025-10-11 07:03:03,123383866807008,bus,up,priority,36.8
2025-10-11 07:03:03,123383866806240,bus,up,priority,35.31
2025-10-11 07:03:04,123383866807344,bus,up,priority,36.0
2025-10-11 07:03:04,123383866806336,truck,up,priority,32.62
2025-10-11 07:03:04,123383866803888,bus,up,priority,34.52
2025-10-11 07:03:04,123383866807152,bike,up,priority,35.1
2025-10-11 07:03:05,123383866808112,bus,up,priority,35.21
2025-10-11 07:03:05,123383866807728,truck,up,priority,30.47
2025-10-11 07:03:05,123383866806528,bike,up,priority,37.29
2025-10-11 07:03:06,123383866808352,car,up,priority,35.52
2025-10-11 07:03:06,123383866802544,car,up,priority,35.1
2025-10-11 07:03:06,123383866808832,bus,up,priority,30.94
2025-10-11 07:03:06,123383866809072,bike,up,priority,35.64
2025-10-11 07:03:06,123383866806192,bus,up,priority,32.22
2025-10-11 07:03:07,123383866808880,car,up,priority,31.82
2025-10-11 07:03:07,123383866809984,car,up,priority,34.22
2025-10-11 07:03:07,123383866807488,car,up,priority,33.65
2025-10-11 07:03:07,123383866808160,bike,up,priority,32.36
2025-10-11 07:03:08,123383866807632,bike,up,priority,34.43
2025-10-11 07:03:08,123383866811712,car,up,priority,30.9
2025-10-11 07:03:08,123383866809696,bike,up,priority,33.76
2025-10-11 07:03:08,123383866807824,bus,up,priority,30.76
2025-10-11 07:03:09,123383866811136,truck,up,priority,27.7
2025-10-11 07:03:09,123383866813680,car,up,priority,28.26
2025-10-11 07:03:09,123383866807920,car,up,priority,32.32
2025-10-11 07:03:09,123383866811952,bike,up,priority,30.52
2025-10-11 07:03:10,123383866812960,bike,up,priority,28.36
2025-10-11 07:03:10,123383866808016,car,up,priority,31.71
2025-10-11 07:03:10,123383866813344,car,up,priority,28.44
2025-10-11 07:03:10,123383866813968,bike,up,priority,27.82
2025-10-11 07:03:11,123383866808928,car,up,priority,31.09
2025-10-11 07:03:11,123383866814496,bike,up,priority,26.64
2025-10-11 07:03:11,123383866815504,bike,up,priority,24.78
2025-10-11 07:03:11,123383866814640,truck,up,priority,21.71
2025-10-11 07:03:11,123383866809792,bus,up,priority,28.23
2025-10-11 07:03:11,123383866815264,bus,up,priority,20.27
2025-10-11 07:03:12,123383866812336,truck,up,priority,20.64
2025-10-11 07:03:12,123383866815744,bus,up,priority,19.47
2025-10-11 07:03:12,123383866810656,bus,up,priority,27.44
2025-10-11 07:03:13,123383866814544,bike,up,priority,24.59
2025-10-11 07:03:13,123383866809120,bus,up,priority,26.64
2025-10-11 07:03:13,123383866815792,bike,up,priority,21.81
2025-10-11 07:03:13,123383866814592,car,up,priority,22.73
2025-10-11 07:03:14,123383866818000,bike,up,priority,18.66
2025-10-11 07:03:14,123383866817568,bus,up,priority,17.83
2025-10-11 07:03:14,123383866810320,truck,up,priority,22.74
2025-10-11 07:03:14,123383866817760,bike,up,priority,18.11
2025-10-11 07:03:15,123383866817856,car,up,priority,15.64
2025-10-11 07:03:15,123383866811856,bus,up,priority,24.92
2025-10-11 07:03:15,123383866816464,bike,up,priority,20.51
2025-10-11 07:03:16,123383866816416,bike,up,priority,19.97
2025-10-11 07:03:16,123383866884608,bus,up,priority,13.02
2025-10-11 07:03:16,123383866802592,car,up,priority,26.94
2025-10-11 07:03:16,123383866809216,bike,up,priority,18.47
2025-10-11 07:03:17,123383866817952,truck,up,priority,9.96
2025-10-11 07:03:17,123383866809264,bus,up,priority,23.46
2025-10-11 07:03:17,123383866884848,bus,up,priority,14.07
2025-10-11 07:03:17,123383866885856,truck,up,priority,8.89
2025-10-11 07:03:18,123383866812912,bike,up,priority,27.89
2025-10-11 07:03:18,123383866818096,car,up,priority,15.42
2025-10-11 07:03:18,123383866812672,car,up,priority,24.97
2025-10-11 07:03:18,123383866884704,bus,up,priority,10.5
2025-10-11 07:03:19,123383866886528,car,up,priority,10.67
2025-10-11 07:03:19,123383866812624,car,up,priority,24.36
2025-10-11 07:03:19,123383866884368,car,up,priority,12.23
2025-10-11 07:03:19,123383866887152,bike,up,priority,11.59
2025-10-11 07:03:20,123383866811808,car,up,priority,23.74
2025-10-11 07:03:20,123383866887440,car,up,priority,9.17
2025-10-11 07:03:20,123383866815024,bus,up,priority,9.04
2025-10-11 07:03:20,123383866814016,bike,up,priority,25.74
2025-10-11 07:03:21,123383866887920,car,up,priority,8.54
2025-10-11 07:03:21,123383866886192,car,up,priority,11.05
2025-10-11 07:03:21,123383866813440,truck,up,priority,14.9
2025-10-11 07:03:21,123383866887392,truck,up,priority,2.31
2025-10-11 07:03:22,123383866885712,truck,up,priority,3.84
2025-10-11 07:03:22,123383866813536,truck,up,priority,13.82
2025-10-11 07:03:22,123383866888160,bus,up,priority,4.54
2025-10-11 07:03:23,123383866885664,truck,up,priority,2.76
2025-10-11 07:03:23,123383866814880,car,up,priority,21.12
2025-10-11 07:03:23,123383866886624,car,up,priority,8.97
2025-10-11 07:03:23,123383866814352,truck,up,priority,12.01
2025-10-11 07:03:24,123383866817712,truck,up,priority,0
2025-10-11 07:03:24,123383866886960,truck,up,priority,0.95
2025-10-11 07:03:24,123383878085824,bike,up,priority,22.31
2025-10-11 07:03:30,123383866813392,bike,left,priority,48.45
2025-10-11 07:03:30,123383939201024,car,left,priority,37.22
2025-10-11 07:03:30,123383866809888,truck,left,priority,50.66
2025-10-11 07:03:30,123383878471936,bike,left,priority,17.24
2025-10-11 07:03:31,123383866889024,bike,left,priority,16.53
2025-10-11 07:03:31,123383866804704,truck,left,priority,26.84
2025-10-11 07:03:31,123383866815312,truck,left,priority,46.91
2025-10-11 07:03:31,123383866807296,bus,left,priority,14.68
2025-10-11 07:03:31,123383866889408,bike,left,priority,31.02
2025-10-11 07:03:32,123383866895696,car,left,priority,2.57
2025-10-11 07:03:32,123383866887776,bike,left,priority,4.02
2025-10-11 07:03:34,123383866896656,truck,left,priority,0
2025-10-11 07:03:41,123383866814208,bus,down,priority,43.56
2025-10-11 07:03:41,123383866887584,car,down,priority,41.56
2025-10-11 07:03:41,123383866888064,truck,down,priority,41.18
2025-10-11 07:03:41,123383866889216,bike,down,priority,40.95
2025-10-11 07:03:42,123383866889936,bus,down,priority,40.07
2025-10-11 07:03:42,123383866885184,truck,down,priority,20.91
2025-10-11 07:03:42,123383866808256,bike,down,priority,37.36
2025-10-11 07:03:42,123383866895648,bike,down,priority,12.38
2025-10-11 07:03:44,123383866890800,bike,down,priority,0
2025-10-11 07:03:52,123383866809552,bus,right,priority,49.55
2025-10-11 07:03:52,123383866818192,truck,right,priority,63.18
2025-10-11 07:03:52,123383866884320,truck,right,priority,63.18
2025-10-11 07:03:53,123383866884416,bike,right,priority,62.57
2025-10-11 07:03:53,123383866810896,car,right,priority,46.4
2025-10-11 07:03:53,123383743857824,bike,right,priority,3.43
2025-10-11 07:03:53,123383866815552,bike,right,priority,47.72
2025-10-11 07:03:53,123383866805664,bike,right,priority,38.79
2025-10-11 07:03:54,123383866894928,bike,right,priority,13.87
2025-10-11 07:03:54,123383743857776,bus,right,priority,8.33
2025-10-11 07:04:03,123383866886048,car,up,priority,45.65
2025-10-11 07:04:03,123383866814832,truck,up,priority,48.66
2025-10-11 07:04:03,123383866815600,truck,up,priority,36.94
2025-10-11 07:04:04,123383866887344,truck,up,priority,37.02
2025-10-11 07:04:04,123383866817040,car,up,priority,55.96
2025-10-11 07:04:04,123383866812000,truck,up,priority,35.87
2025-10-11 07:04:04,123383866886576,bus,up,priority,40.49
2025-10-11 07:04:04,123383866815984,car,up,priority,55.35
2025-10-11 07:04:04,123383866810944,truck,up,priority,34.79
2025-10-11 07:04:05,123383866817088,bus,up,priority,50.87
2025-10-11 07:04:05,123383866809600,truck,up,priority,33.71
2025-10-11 07:04:05,123383866887056,car,up,priority,43.5
2025-10-11 07:04:06,123383866888352,bike,up,priority,45.8
2025-10-11 07:04:06,123383866816704,bus,up,priority,50.08
2025-10-11 07:04:06,123383866890128,truck,up,priority,32.64
2025-10-11 07:04:07,123383866889312,car,up,priority,42.46
2025-10-11 07:04:07,123383866888880,car,up,priority,37.02
2025-10-11 07:04:07,123383866817904,bus,up,priority,49.28
2025-10-11 07:04:07,123383866807440,truck,up,priority,33.49
2025-10-11 07:04:08,123383866816848,truck,up,priority,30.82
2025-10-11 07:04:08,123383866884656,car,up,priority,52.66
2025-10-11 07:04:08,123383866811040,bike,up,priority,43.94
2025-10-11 07:04:08,123383866891232,car,up,priority,35.82
2025-10-11 07:04:09,123383866884752,bike,up,priority,55.11
2025-10-11 07:04:09,123383866810128,bus,up,priority,36.29
2025-10-11 07:04:09,123383866811568,car,up,priority,35.18
2025-10-11 07:04:09,123383866884800,bus,up,priority,47.97
2025-10-11 07:04:10,123383866814304,bike,up,priority,42.78
2025-10-11 07:04:10,123383866891040,bus,up,priority,31.56
2025-10-11 07:04:10,123383866888496,bike,up,priority,50.12
2025-10-11 07:04:10,123383866816800,truck,up,priority,29.85
2025-10-11 07:04:11,123383866886720,bus,up,priority,42.38
2025-10-11 07:04:11,123383866892144,car,up,priority,33.86
2025-10-11 07:04:11,123383866818288,bike,up,priority,41.49
2025-10-11 07:04:12,123383866889984,car,up,priority,33.23
2025-10-11 07:04:12,123383866808784,bus,up,priority,33.47
2025-10-11 07:04:12,123383866808448,truck,up,priority,37.06
2025-10-11 07:04:12,123383866891904,bike,up,priority,35.06
2025-10-11 07:04:13,123383866808736,car,up,priority,44.27
2025-10-11 07:04:13,123383866812528,bike,up,priority,40.55
2025-10-11 07:04:13,123383866889648,bike,up,priority,34.53
2025-10-11 07:04:13,123383866811232,bike,up,priority,40.01
2025-10-11 07:04:13,123383866816560,bus,up,priority,39.86
2025-10-11 07:04:13,123383866892624,truck,up,priority,23.87
2025-10-11 07:04:14,123383866812288,bus,up,priority,31.85
2025-10-11 07:04:14,123383866814400,bike,up,priority,45.89
2025-10-11 07:04:14,123383938611392,car,up,priority,30.54
2025-10-11 07:04:15,123383866810704,bike,up,priority,38.86
2025-10-11 07:04:15,123383866810560,car,up,priority,42.39
2025-10-11 07:04:15,123383866892768,truck,up,priority,21.72
2025-10-11 07:04:15,123383866887536,truck,up,priority,25.67
2025-10-11 07:04:16,123383878211664,bike,up,priority,44.77
2025-10-11 07:04:16,123383866885616,bus,up,priority,25.3
2025-10-11 07:04:16,123383866884944,car,up,priority,34.36
2025-10-11 07:04:16,123383866817520,car,up,priority,41.09
2025-10-11 07:04:17,123383866893152,bike,up,priority,31.33
2025-10-11 07:04:17,123383866890752,bus,up,priority,29.49
2025-10-11 07:04:17,123383878212240,bike,up,priority,43.58
2025-10-11 07:04:17,123383866892288,truck,up,priority,19.15
2025-10-11 07:04:17,123383866817136,bus,up,priority,35.63
2025-10-11 07:04:18,123383866891280,bus,up,priority,28.69
2025-10-11 07:04:18,123383938728640,bus,up,priority,23.0
2025-10-11 07:04:18,123383866810464,car,up,priority,39.13
2025-10-11 07:04:19,123383866893344,car,up,priority,31.87
2025-10-11 07:04:19,123383866893824,truck,up,priority,17.0
2025-10-11 07:04:19,123383866884224,truck,up,priority,28.49
2025-10-11 07:04:20,123383866893104,bus,up,priority,27.22
2025-10-11 07:04:20,123383866890416,bike,up,priority,41.18
2025-10-11 07:04:20,123383866895600,bus,up,priority,20.99
2025-10-11 07:04:20,123383866891616,bike,up,priority,33.91
2025-10-11 07:04:21,123383866886768,bike,up,priority,40.54
2025-10-11 07:04:21,123383938729984,truck,up,priority,15.35
2025-10-11 07:04:21,123383866892240,car,up,priority,30.12
2025-10-11 07:04:21,123383866891712,bike,up,priority,40.0
2025-10-11 07:04:22,123383866887968,bus,up,priority,31.86
2025-10-11 07:04:22,123383866890080,car,up,priority,29.49
2025-10-11 07:04:22,123383866897664,bike,up,priority,26.68
2025-10-11 07:04:22,123383866893920,car,up,priority,22.94
2025-10-11 07:04:23,123383866890992,truck,up,priority,18.82
2025-10-11 07:04:23,123383866891952,bus,up,priority,31.08
2025-10-11 07:04:23,123383866898768,bus,up,priority,18.26
2025-10-11 07:04:23,123383866893680,bus,up,priority,23.45
2025-10-11 07:04:24,123383866892576,car,up,priority,34.9
2025-10-11 07:04:24,123383866899104,bus,up,priority,17.47
2025-10-11 07:04:24,123383866893296,bus,up,priority,22.66
2025-10-11 07:04:24,123383866891376,bike,up,priority,37.99
2025-10-11 07:04:25,123383866891856,car,up,priority,33.74
2025-10-11 07:04:25,123383866896608,bike,up,priority,24.41
2025-10-11 07:04:25,123383866890608,truck,up,priority,16.09
2025-10-11 07:04:26,123383866896224,car,up,priority,20.39
2025-10-11 07:04:26,123383866893536,car,up,priority,33.12
2025-10-11 07:04:26,123383866895888,bus,up,priority,20.93
2025-10-11 07:04:26,123383866890896,truck,up,priority,9.8
2025-10-11 07:04:26,123383866893392,bike,up,priority,35.75
2025-10-11 07:04:32,123383743865744,bike,down,priority,28.57
2025-10-11 07:04:32,123383743857392,bus,down,priority,33.51
2025-10-11 07:04:32,123383743863344,bus,down,priority,33.51
2025-10-11 07:04:32,123383743859744,car,down,priority,6.12
2025-10-11 07:04:33,123383743868480,bike,down,priority,5.41
2025-10-11 07:04:33,123383743858496,truck,down,priority,30.89
2025-10-11 07:04:33,123383743862240,truck,down,priority,3.86
2025-10-11 07:04:34,123383866891328,bus,down,priority,25.28
2025-10-11 07:04:35,123383938611776,bus,down,priority,9.4
2025-10-11 07:04:43,123383866899392,car,left,priority,64.2
2025-10-11 07:04:43,123383866886432,bike,left,priority,62.42
2025-10-11 07:04:43,123383743858832,truck,left,priority,52.63
2025-10-11 07:04:43,123383866896992,bus,left,priority,33.67
2025-10-11 07:04:43,123383866896848,bus,left,priority,59.86
2025-10-11 07:04:44,123383743872080,car,left,priority,14.41
2025-10-11 07:04:44,123383743862000,bus,left,priority,51.05
2025-10-11 07:04:46,123383866895216,truck,left,priority,29.0
2025-10-11 07:04:46,123383743865168,bike,left,priority,24.58
2025-10-11 07:04:47,123383743866176,bike,left,priority,9.59
2025-10-11 07:04:54,123383866889744,bike,right,priority,25.53
2025-10-11 07:04:54,123383743864160,car,right,priority,55.51
2025-10-11 07:04:54,123383743865888,bus,right,priority,11.46
2025-10-11 07:04:54,123383743869632,car,right,priority,24.55
2025-10-11 07:04:55,123383743958192,truck,right,priority,2.83
2025-10-11 07:04:55,123383743872512,bus,right,priority,13.99
2025-10-11 07:05:05,123383866893584,bike,up,priority,73.07
2025-10-11 07:05:05,123383866899872,bike,up,priority,59.75
2025-10-11 07:05:05,123383866890032,bus,up,priority,57.89
2025-10-11 07:05:05,123383866896752,bike,up,priority,59.03
2025-10-11 07:05:05,123383866892048,bus,up,priority,64.68
2025-10-11 07:05:06,123383866897760,bike,up,priority,58.31
2025-10-11 07:05:06,123383866815168,truck,up,priority,50.79
2025-10-11 07:05:06,123383866813152,bus,up,priority,49.71
2025-10-11 07:05:06,123383866890560,truck,up,priority,58.51
2025-10-11 07:05:07,123383866816080,bus,up,priority,56.33
2025-10-11 07:05:07,123383866897904,bike,up,priority,57.38
2025-10-11 07:05:07,123383866814688,bus,up,priority,63.01
2025-10-11 07:05:08,123383866898912,car,up,priority,52.99
2025-10-11 07:05:08,123383866894640,car,up,priority,60.77
2025-10-11 07:05:08,123383866890176,bike,up,priority,70.06
2025-10-11 07:05:08,123383866887824,bus,up,priority,54.74
2025-10-11 07:05:09,123383866897952,bike,up,priority,69.52
2025-10-11 07:05:09,123383866898672,truck,up,priority,41.44
2025-10-11 07:05:09,123383866898048,car,up,priority,65.57
2025-10-11 07:05:09,123383866889120,car,up,priority,59.49
2025-10-11 07:05:10,123383743857008,truck,up,priority,40.36
2025-10-11 07:05:10,123383866899200,bike,up,priority,68.31
2025-10-11 07:05:10,123383866898288,car,up,priority,58.86
2025-10-11 07:05:10,123383743858160,bus,up,priority,45.94
2025-10-11 07:05:11,123383866899056,car,up,priority,64.26
2025-10-11 07:05:11,123383866897184,bike,up,priority,62.44
2025-10-11 07:05:11,123383866898480,truck,up,priority,53.64
2025-10-11 07:05:11,123383866896800,truck,up,priority,45.27
2025-10-11 07:05:11,123383866888640,bike,up,priority,54.45
2025-10-11 07:05:12,123383743859264,truck,up,priority,37.96
2025-10-11 07:05:12,123383866898720,car,up,priority,62.84
2025-10-11 07:05:12,123383866900256,bike,up,priority,61.11
2025-10-11 07:05:13,123383866897088,truck,up,priority,43.92
2025-10-11 07:05:13,123383743857920,bus,up,priority,43.46
2025-10-11 07:05:13,123383743857440,bus,up,priority,57.6
2025-10-11 07:05:14,123383866899632,car,up,priority,54.66
2025-10-11 07:05:14,123383743860128,car,up,priority,48.0
2025-10-11 07:05:14,123383743856864,car,up,priority,61.14
2025-10-11 07:05:14,123383743857968,car,up,priority,54.04
2025-10-11 07:05:15,123383743862384,car,up,priority,47.38
2025-10-11 07:05:15,123383866897424,bike,up,priority,63.88
2025-10-11 07:05:15,123383743859312,car,up,priority,53.41
2025-10-11 07:05:15,123383743859072,car,up,priority,59.86
2025-10-11 07:05:15,123383743862480,bike,up,priority,51.04
2025-10-11 07:05:16,123383743860032,car,up,priority,52.79
2025-10-11 07:05:16,123383743862144,car,up,priority,46.35
2025-10-11 07:05:16,123383743859216,bus,up,priority,54.59
2025-10-11 07:05:17,123383743861424,car,up,priority,52.18
2025-10-11 07:05:17,123383743859840,bus,up,priority,40.13
2025-10-11 07:05:17,123383866893728,truck,up,priority,47.96
2025-10-11 07:05:17,123383743856960,truck,up,priority,39.48
2025-10-11 07:05:17,123383866810416,bus,up,priority,39.34
2025-10-11 07:05:18,123383743860080,car,up,priority,57.48
2025-10-11 07:05:18,123383866900448,bus,up,priority,45.11
2025-10-11 07:05:18,123383743860416,bike,up,priority,60.62
2025-10-11 07:05:18,123383743864352,bike,up,priority,48.9
2025-10-11 07:05:19,123383743861088,bike,up,priority,60.07
2025-10-11 07:05:19,123383866811520,bus,up,priority,44.32
2025-10-11 07:05:19,123383743864016,bike,up,priority,48.35
2025-10-11 07:05:20,123383866816512,bus,up,priority,51.13
2025-10-11 07:05:20,123383743859936,bike,up,priority,47.78
2025-10-11 07:05:20,123383743863632,bus,up,priority,43.52
2025-10-11 07:05:20,123383743866416,bus,up,priority,37.45
2025-10-11 07:05:21,123383866884560,car,up,priority,55.32
2025-10-11 07:05:21,123383743860512,car,up,priority,48.47
2025-10-11 07:05:21,123383743865264,bike,up,priority,46.85
2025-10-11 07:05:21,123383743864496,truck,up,priority,43.86
2025-10-11 07:05:22,123383743866080,bike,up,priority,46.31
2025-10-11 07:05:22,123383743863536,truck,up,priority,35.09
2025-10-11 07:05:22,123383743864400,bus,up,priority,48.85
2025-10-11 07:05:22,123383743860176,car,up,priority,41.19
2025-10-11 07:05:23,123383743864832,bike,up,priority,51.13
2025-10-11 07:05:23,123383743864784,bike,up,priority,45.19
2025-10-11 07:05:23,123383743862336,truck,up,priority,42.04
2025-10-11 07:05:23,123383743865408,truck,up,priority,32.94
2025-10-11 07:05:23,123383743865792,bike,up,priority,44.64
2025-10-11 07:05:24,123383743861760,bike,up,priority,53.82
2025-10-11 07:05:24,123383743858688,bike,up,priority,49.77
2025-10-11 07:05:24,123383866887632,bike,up,priority,44.1
2025-10-11 07:05:24,123383743863680,bike,up,priority,52.84
2025-10-11 07:05:24,123383743863152,bike,up,priority,49.23
2025-10-11 07:05:25,123383866893968,bus,up,priority,32.57
2025-10-11 07:05:25,123383866887248,truck,up,priority,36.68
2025-10-11 07:05:25,123383743865456,truck,up,priority,29.69
2025-10-11 07:05:26,123383866890848,car,up,priority,38.1
2025-10-11 07:05:26,123383866894064,bus,up,priority,42.1
2025-10-11 07:05:26,123383866891520,bus,up,priority,36.24
2025-10-11 07:05:26,123383866894832,bus,up,priority,31.13
2025-10-11 07:05:27,123383866897712,truck,up,priority,34.7
2025-10-11 07:05:27,123383866899248,truck,up,priority,27.87
2025-10-11 07:05:27,123383866899536,bus,up,priority,30.32
2025-10-11 07:05:28,123383866899728,car,up,priority,45.74
2025-10-11 07:05:28,123383743866032,truck,up,priority,26.79
2025-10-11 07:05:28,123383743863776,bus,up,priority,29.55
2025-10-11 07:05:28,123383866886384,truck,up,priority,33.56
2025-10-11 07:05:28,123383866899440,bus,up,priority,33.48
2025-10-11 07:05:34,123383743961600,bike,left,priority,42.36
2025-10-11 07:05:34,123383743957664,bus,left,priority,43.93
2025-10-11 07:05:34,123383743966112,truck,left,priority,35.57
