timestamp,vehicle_id,vehicle_type,direction,mode,wait_time_sec,plan_seq,lane,will_turn,turn_direction,target_turn_lane,released_sec,crossed_sec
2026-09-10 01:40:20,130730195768512,car,left,fixed,21.22,23,2,True,down,2,46.0001,68.6516
2026-09-10 01:40:20,130730184877280,truck,left,fixed,12.71,27,0,True,up,1,54.0001,69.2814
2026-09-10 01:40:21,130730184880448,bike,left,fixed,12.15,28,0,True,up,2,56.0001,70.0861
2026-09-10 01:40:25,130730184880592,car,left,fixed,0,36,2,False,left,0,72.0001,73.845
2026-09-10 01:40:27,130730195768512,bike,left,fixed,0,37,1,False,left,0,74.0001,75.6445
2026-09-10 01:40:35,130730184877280,bus,left,fixed,0,41,1,False,left,0,82.0001,84.1139
2026-09-10 01:40:39,130730258739136,bike,left,fixed,0,43,1,False,left,0,86.0001,87.6537
2026-09-10 01:40:48,130730184880160,car,up,fixed,87.06,4,1,False,up,0,8.0001,97.0961
2026-09-10 01:40:48,130730184880832,bike,up,fixed,73.29,11,2,False,up,0,22.0001,97.0962
2026-09-10 01:40:48,130730184881216,truck,up,fixed,50.42,22,0,True,left,2,44.0012,97.1122
2026-09-10 01:40:48,130730184881168,bus,up,fixed,37.73,29,2,True,right,1,58.0001,97.5934
2026-09-10 01:40:49,130730257292160,bus,up,fixed,69.89,13,1,False,up,0,26.0001,97.7374
2026-09-10 01:40:49,130730184881600,car,up,fixed,28.49,34,0,False,up,0,68.0001,97.9317
2026-09-10 01:40:49,130730184880544,car,up,fixed,8.54,44,2,False,up,0,88.0001,98.4117
2026-09-10 01:40:50,130730184495840,truck,up,fixed,17.88,39,0,False,up,0,78.0001,98.7171
2026-09-10 01:40:50,130730184371008,truck,up,fixed,48.09,24,1,False,up,0,48.0001,98.8456
2026-09-10 01:40:51,130730184878336,bike,up,fixed,27.33,35,1,False,up,0,70.0001,99.6498
2026-09-10 01:40:51,130730185866656,bus,up,fixed,20.18,38,1,False,up,0,76.0001,100.2151
2026-09-10 01:40:52,130730184879968,bike,up,fixed,17.93,40,1,False,up,0,80.0001,101.1775
2026-09-10 01:40:56,130730184880208,truck,up,fixed,0,51,1,False,up,0,102.0001,104.6928
2026-09-10 01:40:58,130730184878048,truck,up,fixed,0,52,2,True,right,2,104.0001,106.6926
2026-09-10 01:41:06,130730185866656,truck,up,fixed,0,56,2,False,up,0,112.0001,114.6878
2026-09-10 01:41:17,130730184880688,bike,right,fixed,72.64,26,0,True,up,1,52.0001,126.095
2026-09-10 01:41:17,130730184880400,car,right,fixed,64.6,30,1,False,right,0,60.0001,126.1119
2026-09-10 01:41:17,130730184880784,truck,right,fixed,90.2,17,2,False,right,0,34.0001,126.1272
2026-09-10 01:41:18,130730184877712,truck,right,fixed,30.96,47,0,True,up,0,94.0001,126.7039
2026-09-10 01:41:18,130730184877616,truck,right,fixed,60.97,32,1,False,right,0,64.0001,126.8798
2026-09-10 01:41:18,130730257292160,truck,right,fixed,16.96,54,2,False,right,0,108.0001,126.9595
2026-09-10 01:41:18,130730258739136,bike,right,fixed,29.79,48,0,True,up,2,96.0001,127.5232
2026-09-10 01:41:19,130730184882656,bus,right,fixed,2.58,71,1,False,right,0,122.7501,127.682
2026-09-10 01:41:19,130730184882944,truck,right,fixed,1.7,73,2,True,down,1,123.2501,127.7779
2026-09-10 01:41:19,130730184880064,truck,right,fixed,10.99,57,0,False,right,0,114.0001,128.135
2026-09-10 01:41:19,130730184883472,bus,right,fixed,0.71,79,2,False,right,0,124.7501,128.6009
2026-09-10 01:41:20,130730184882608,bus,right,fixed,3.08,70,0,False,right,0,122.5016,129.0007
2026-09-10 01:41:20,130730184949840,car,right,fixed,0,90,1,False,right,0,127.5001,129.1942
2026-09-10 01:41:21,130730184878864,bus,right,fixed,0,83,2,True,down,2,125.7501,129.7237
2026-09-10 01:41:21,130730184883424,bike,right,fixed,2.17,78,0,True,up,2,124.5001,129.964
2026-09-10 01:41:22,130730184880208,bus,right,fixed,0,86,2,True,down,1,126.5001,131.4795
2026-09-10 01:41:23,130730184880688,car,right,fixed,0,102,0,True,up,2,130.5001,132.0253
2026-09-10 01:41:24,130730184951280,car,right,fixed,0,103,0,True,up,0,130.7501,133.3693
2026-09-10 01:41:25,130730184952528,truck,right,fixed,0,108,2,True,down,2,132.0001,133.9137
2026-09-10 01:41:26,130730184880400,bike,right,fixed,0,114,0,False,right,0,133.5001,134.9574
2026-09-10 01:41:28,130730184953824,truck,right,fixed,0,119,2,True,down,1,134.7501,136.6772
2026-09-10 01:41:29,130730184953920,truck,right,fixed,0,123,1,False,right,0,135.7501,137.6701
2026-09-10 01:41:29,130730184880784,bike,right,fixed,0,125,0,True,up,0,136.2501,137.7024
2026-09-10 01:41:30,130730257292160,truck,right,fixed,0,128,1,False,right,0,137.0001,139.5619
2026-09-10 01:41:31,130730184951280,bus,right,fixed,0,134,0,False,right,0,138.5001,140.0107
2026-09-10 01:41:32,130730184882944,car,right,fixed,0,139,2,True,down,0,139.7501,141.2654
2026-09-10 01:41:32,130730184880544,truck,right,fixed,0,129,1,False,right,0,137.2501,141.4571
2026-09-10 01:41:34,130730184880400,bus,right,fixed,0,146,0,True,up,2,141.5001,143.0157
2026-09-10 01:41:34,130730184880064,truck,right,fixed,0,133,1,False,right,0,138.2501,143.354
2026-09-10 01:41:35,130730184950224,bike,right,fixed,0.82,138,1,False,right,0,139.5001,144.1548
2026-09-10 01:41:35,130730184955840,bike,right,fixed,0,150,0,True,up,2,142.5001,144.2684
2026-09-10 01:41:36,130730184955600,bike,right,fixed,0.29,141,1,False,right,0,140.2501,144.7171
2026-09-10 01:41:37,130730184956464,truck,right,fixed,0,155,2,True,down,1,143.7501,145.663
2026-09-10 01:41:37,130730184957424,bike,right,fixed,0,159,0,True,up,1,144.7501,146.2076
2026-09-10 01:41:37,130730184956560,truck,right,fixed,0,156,1,False,right,0,144.0001,146.3516
2026-09-10 01:41:38,130730184957856,bike,right,fixed,0,163,2,True,down,2,145.7501,147.2055
2026-09-10 01:41:38,130730184957232,car,right,fixed,0,160,0,False,right,0,145.0001,147.5907
2026-09-10 01:41:39,130730184958144,car,right,fixed,0,165,2,True,down,1,146.2501,148.5569
2026-09-10 01:41:40,130730184958336,bike,right,fixed,0,169,1,False,right,0,147.2501,148.7008
2026-09-10 01:41:46,130730184878816,bike,down,fixed,29.9,75,0,True,left,1,123.7501,155.0945
2026-09-10 01:41:46,130730184877568,car,down,fixed,87.59,33,1,False,down,0,66.0001,155.1097
2026-09-10 01:41:46,130730184881312,truck,down,fixed,91.2,31,2,True,right,2,62.0001,155.126
2026-09-10 01:41:47,130730184498960,car,down,fixed,70.22,42,1,False,down,0,84.0001,155.6553
2026-09-10 01:41:47,130730184883904,truck,down,fixed,28.47,82,0,False,down,0,125.5001,155.7042
2026-09-10 01:41:47,130730184881696,bus,down,fixed,62.23,46,2,True,right,2,92.0001,155.9612
2026-09-10 01:41:47,130730184371008,bus,down,fixed,44.1,55,1,False,down,0,110.0001,156.3788
2026-09-10 01:41:47,130730184951424,bus,down,fixed,24.57,99,0,False,down,0,129.7501,156.5252
2026-09-10 01:41:48,130730184880304,truck,down,fixed,32.96,64,2,True,right,2,121.0001,156.941
2026-09-10 01:41:48,130730184880352,bike,down,fixed,36.77,59,1,False,down,0,118.0001,157.1974
2026-09-10 01:41:48,130730184951712,bike,down,fixed,24.58,100,0,True,left,0,130.0001,157.4707
2026-09-10 01:41:49,130730184882128,bike,down,fixed,33.54,65,2,False,down,0,121.2501,157.8899
2026-09-10 01:41:49,130730184951808,truck,down,fixed,22.22,101,0,False,down,0,130.2501,158.0676
2026-09-10 01:41:49,130730184877904,truck,down,fixed,33.69,61,1,False,down,0,120.2501,158.1483
2026-09-10 01:41:49,130730184950992,bike,down,fixed,26.51,96,2,False,down,0,129.0008,158.4532
2026-09-10 01:41:50,130730258739136,car,down,fixed,22.45,110,0,True,left,0,132.5001,158.8902
2026-09-10 01:41:50,130730184877856,bus,down,fixed,33.44,62,1,False,down,0,120.5001,158.969
2026-09-10 01:41:50,130730184953296,bike,down,fixed,22.0,115,2,False,down,0,133.7501,159.0495
2026-09-10 01:41:51,130730184953344,car,down,fixed,21.35,116,0,True,left,1,134.0001,159.6288
2026-09-10 01:41:51,130730184954208,truck,down,fixed,18.7,122,2,False,down,0,135.5005,159.7256
2026-09-10 01:41:51,130730184878144,bike,down,fixed,31.67,77,1,False,down,0,124.2501,159.9329
2026-09-10 01:41:51,130730184959248,truck,down,fixed,5.19,175,0,True,left,1,148.7501,160.3828
2026-09-10 01:41:51,130730184950704,truck,down,fixed,25.45,94,1,False,down,0,128.5001,160.5272
2026-09-10 01:41:51,130730184956224,bus,down,fixed,12.09,152,2,True,right,2,143.0001,160.5279
2026-09-10 01:41:52,130730185866656,bus,down,fixed,4.73,181,0,True,left,1,150.2501,161.1868
2026-09-10 01:41:52,130730184951184,bike,down,fixed,26.92,97,1,False,down,0,129.2501,161.3312
2026-09-10 01:41:52,130730184958480,car,down,fixed,7.75,173,2,False,down,0,148.2507,161.5082
2026-09-10 01:41:53,130730184951088,truck,down,fixed,23.44,98,1,False,down,0,129.5001,161.9244
2026-09-10 01:41:53,130730184960976,bus,down,fixed,1.35,195,0,False,down,0,153.7501,162.1677
2026-09-10 01:41:53,130730184959488,bike,down,fixed,6.34,182,2,True,right,2,150.5006,162.2322
2026-09-10 01:41:54,130730184952720,car,down,fixed,23.88,109,1,False,down,0,132.2503,162.729
2026-09-10 01:41:54,130730184954592,bike,down,fixed,5.76,184,2,False,down,0,151.0003,162.7465
2026-09-10 01:41:54,130730184961456,bus,down,fixed,0.47,199,0,True,left,2,154.7501,163.1147
2026-09-10 01:41:54,130730184961984,car,down,fixed,0.22,217,2,False,down,0,159.2501,163.2906
2026-09-10 01:41:54,130730184883424,car,down,fixed,21.08,121,1,False,down,0,135.2501,163.4816
2026-09-10 01:41:55,130730184955312,bike,down,fixed,0,220,2,False,down,0,160.0001,163.933
2026-09-10 01:41:55,130730184881408,bike,down,fixed,1.57,204,0,False,down,0,156.0001,164.1084
2026-09-10 01:41:55,130730184883472,bike,down,fixed,19.36,132,1,False,down,0,138.0001,164.2041
2026-09-10 01:41:56,130730184877280,bike,down,fixed,0.99,205,0,False,down,0,156.2511,164.6215
2026-09-10 01:41:56,130730184957712,truck,down,fixed,8.47,162,1,False,down,0,145.5001,164.7795
2026-09-10 01:41:56,130730184962608,bike,down,fixed,0,225,2,True,right,1,161.2515,165.0198
2026-09-10 01:41:56,130730184959104,bike,down,fixed,9.32,174,1,False,down,0,148.5001,165.6002
2026-09-10 01:41:57,130730184882944,car,down,fixed,7.01,180,1,False,down,0,150.0001,166.1612
2026-09-10 01:41:58,130730184954064,bus,down,fixed,0,210,0,True,left,2,157.5001,166.7707
2026-09-10 01:41:58,130730184959776,bus,down,fixed,4.52,185,1,False,down,0,151.2501,166.8834
2026-09-10 01:41:59,130730184959056,bike,down,fixed,1.41,212,0,True,left,0,158.0001,167.608
2026-09-10 01:41:59,130730184961120,bike,down,fixed,4.56,196,1,False,down,0,154.0001,167.8474
2026-09-10 01:42:00,130730184963664,car,down,fixed,0,249,2,False,down,0,167.2501,168.7682
2026-09-10 01:42:00,130730184958144,bus,down,fixed,0,221,0,True,left,2,160.2501,169.2966
2026-09-10 01:42:00,130730184961264,truck,down,fixed,0,200,1,False,down,0,155.0001,169.5206
2026-09-10 01:42:01,130730184951712,car,down,fixed,0,254,2,False,down,0,168.5001,170.1164
2026-09-10 01:42:01,130730184956560,bike,down,fixed,3.31,213,1,False,down,0,158.2501,170.3241
2026-09-10 01:42:02,130730184498960,bike,down,fixed,1.91,232,1,False,down,0,163.0001,170.8852
2026-09-10 01:42:02,130730184877856,bike,down,fixed,0,256,2,True,right,0,169.0001,171.2089
2026-09-10 01:42:03,130730184962320,truck,down,fixed,0,239,0,False,down,0,164.7501,172.0908
2026-09-10 01:42:03,130730184964192,truck,down,fixed,0,248,1,False,down,0,167.0001,172.5221
2026-09-10 01:42:04,130730184371008,bike,down,fixed,1.92,240,0,False,down,0,165.0001,172.906
2026-09-10 01:42:04,130730258739136,car,down,fixed,0.58,251,1,False,down,0,167.7515,173.3392
2026-09-10 01:42:04,130730184964576,truck,down,fixed,0,260,2,False,down,0,170.0001,173.4356
2026-09-10 01:42:04,130730184883904,car,down,fixed,0.58,243,0,True,left,0,165.7501,173.4511
2026-09-10 01:42:05,130730184959488,bike,down,fixed,0.64,252,1,False,down,0,168.0001,174.0767
2026-09-10 01:42:05,130730184949888,car,down,fixed,0,258,0,True,left,1,169.5001,174.2203
2026-09-10 01:42:06,130730184878144,bike,down,fixed,0.09,257,1,False,down,0,169.2501,174.6223
2026-09-10 01:42:06,130730184956080,truck,down,fixed,0,265,2,False,down,0,171.2501,175.3288
2026-09-10 01:42:08,130730184877856,car,down,fixed,0,281,2,True,right,2,175.2501,176.7277
2026-09-10 01:42:08,130730184951184,truck,down,fixed,0,264,0,True,left,2,171.0001,177.1156
2026-09-10 01:42:09,130730184877280,bus,down,fixed,0,268,0,False,down,0,172.0001,178.0158
2026-09-10 01:42:09,130730184964384,truck,down,fixed,0,261,1,False,down,0,170.2501,178.3048
2026-09-10 01:42:10,130730185866656,car,down,fixed,0.05,270,0,True,left,1,172.5001,178.9009
2026-09-10 01:42:15,130730184366496,bus,left,fixed,84.02,49,0,False,left,0,98.0001,184.134
2026-09-10 01:42:15,130730184881264,truck,left,fixed,91.69,45,2,True,down,2,90.0001,184.1509
2026-09-10 01:42:15,130730184882752,truck,left,fixed,58.68,72,1,False,left,0,123.0001,184.1512
2026-09-10 01:42:16,130730210632256,car,left,fixed,83.52,50,2,False,left,0,100.0001,184.9695
2026-09-10 01:42:16,130730184882896,truck,left,fixed,57.61,74,1,False,left,0,123.5001,184.9699
2026-09-10 01:42:16,130730184878192,truck,left,fixed,77.1,53,0,True,up,2,106.0001,185.1296
2026-09-10 01:42:17,130730184878336,bus,left,fixed,67.23,58,2,True,down,0,116.0001,185.7855
2026-09-10 01:42:17,130730184883520,truck,left,fixed,55.97,88,1,False,left,0,127.0001,185.8018
2026-09-10 01:42:17,130730184880256,bus,left,fixed,63.25,60,0,True,up,2,120.0001,185.9296
2026-09-10 01:42:18,130730184950272,bus,left,fixed,55.32,91,1,False,left,0,127.7501,186.6043
2026-09-10 01:42:18,130730184878288,bus,left,fixed,62.74,63,2,False,left,0,120.7501,186.6825
2026-09-10 01:42:18,130730184880160,bus,left,fixed,62.02,66,0,False,left,0,121.5001,186.8914
2026-09-10 01:42:18,130730184878576,bus,left,fixed,59.48,76,2,False,left,0,124.0001,187.5009
2026-09-10 01:42:18,130730184952192,bike,left,fixed,53.52,105,1,False,left,0,131.2501,187.5814
2026-09-10 01:42:19,130730184882224,truck,left,fixed,60.59,67,0,True,up,1,121.7501,187.8843
2026-09-10 01:42:19,130730184953248,bike,left,fixed,50.38,117,1,False,left,0,134.2503,188.11
2026-09-10 01:42:20,130730184954544,bike,left,fixed,48.33,126,1,False,left,0,136.5001,188.6724
2026-09-10 01:42:20,130730184881504,bike,left,fixed,58.3,87,0,True,up,0,126.7501,188.704
2026-09-10 01:42:20,130730184883616,truck,left,fixed,58.21,80,2,False,left,0,125.0001,188.72
2026-09-10 01:42:20,130730184950128,bike,left,fixed,57.07,92,0,False,left,0,128.0001,189.2818
2026-09-10 01:42:20,130730184882656,truck,left,fixed,44.94,131,1,False,left,0,137.7509,189.2824
2026-09-10 01:42:20,130730184883040,bike,left,fixed,58.12,89,2,False,left,0,127.2501,189.5398
2026-09-10 01:42:21,130730184952240,bike,left,fixed,53.47,107,0,False,left,0,131.7501,189.8271
2026-09-10 01:42:21,130730184955072,car,left,fixed,45.55,137,1,False,left,0,139.2501,190.0993
2026-09-10 01:42:21,130730184953152,car,left,fixed,51.44,113,2,False,left,0,133.2501,190.1153
2026-09-10 01:42:21,130730184952864,car,left,fixed,51.94,111,0,True,up,2,132.7501,190.403
2026-09-10 01:42:22,130730184953536,bus,left,fixed,49.45,118,2,False,left,0,134.5001,190.8371
2026-09-10 01:42:22,130730184955792,bike,left,fixed,43.44,149,1,False,left,0,142.2501,190.8535
2026-09-10 01:42:22,130730184953968,truck,left,fixed,47.89,120,0,True,up,2,135.0001,191.1613
2026-09-10 01:42:22,130730184957280,bus,left,fixed,39.53,157,1,False,left,0,144.2523,191.4027
2026-09-10 01:42:23,130730184882608,car,left,fixed,46.4,136,2,False,left,0,139.0021,191.8022
2026-09-10 01:42:23,130730184954112,truck,left,fixed,46.82,124,0,False,left,0,136.0012,191.9795
2026-09-10 01:42:23,130730184957952,truck,left,fixed,36.59,166,1,False,left,0,146.5001,192.3816
2026-09-10 01:42:23,130730184956320,bus,left,fixed,41.43,151,2,True,down,2,142.7501,192.542
2026-09-10 01:42:24,130730184880688,car,left,fixed,47.98,130,0,True,up,1,137.5001,192.8129
2026-09-10 01:42:24,130730184957616,bike,left,fixed,39.32,167,1,False,left,0,146.7501,193.1982
2026-09-10 01:42:24,130730184961072,bike,left,fixed,33.5,193,2,True,down,1,153.2501,193.4893
2026-09-10 01:42:24,130730184955024,bike,left,fixed,47.83,135,0,False,left,0,138.7501,193.5208
2026-09-10 01:42:25,130730184958912,bus,left,fixed,36.12,172,1,False,left,0,148.0001,193.7608
2026-09-10 01:42:25,130730184955456,car,left,fixed,45.58,140,0,True,up,1,140.0001,194.0823
2026-09-10 01:42:25,130730184961360,truck,left,fixed,28.52,197,2,True,down,0,154.2501,194.083
2026-09-10 01:42:26,130730260338432,car,left,fixed,28.8,209,1,False,left,0,157.2501,194.73
2026-09-10 01:42:26,130730184878864,bike,left,fixed,46.11,143,0,True,up,1,140.7501,194.8421
2026-09-10 01:42:26,130730184958000,bike,left,fixed,30.13,208,2,False,left,0,157.0001,194.9067
2026-09-10 01:42:26,130730184955552,car,left,fixed,44.38,144,0,False,left,0,141.0001,195.4353
2026-09-10 01:42:26,130730184961744,bike,left,fixed,27.62,218,2,True,down,0,159.5005,195.4523
2026-09-10 01:42:26,130730184951232,truck,left,fixed,24.12,215,1,False,left,0,158.7501,195.5005
2026-09-10 01:42:27,130730184880352,bus,left,fixed,19.02,242,2,False,left,0,165.5001,196.0142
2026-09-10 01:42:27,130730184880784,car,left,fixed,43.77,147,0,True,up,0,141.7501,196.1908
2026-09-10 01:42:27,130730209844288,bike,left,fixed,27.97,216,1,False,left,0,159.0001,196.3055
2026-09-10 01:42:28,130730184962080,bus,left,fixed,24.34,219,1,False,left,0,159.7501,196.8877
2026-09-10 01:42:28,130730184956512,truck,left,fixed,39.56,153,0,True,up,2,143.2501,196.934
2026-09-10 01:42:28,130730184951664,car,left,fixed,19.99,247,2,False,left,0,166.7501,197.0635
2026-09-10 01:42:29,130730184881408,bus,left,fixed,13.36,266,2,False,left,0,171.5001,197.7054
2026-09-10 01:42:29,130730184957760,bus,left,fixed,38.96,164,0,True,up,1,146.0001,197.7361
2026-09-10 01:42:29,130730184878816,car,left,fixed,24.36,230,1,False,left,0,162.5001,197.8489
2026-09-10 01:42:29,130730184965296,bus,left,fixed,10.55,278,2,False,left,0,174.5001,198.5236
2026-09-10 01:42:29,130730184880976,car,left,fixed,21.62,241,1,False,left,0,165.2501,198.5881
2026-09-10 01:42:30,130730184958768,bike,left,fixed,40.74,171,0,True,up,0,147.751,198.7147
2026-09-10 01:42:30,130730184960016,bike,left,fixed,36.64,187,0,False,left,0,151.7501,199.245
2026-09-10 01:42:30,130730184958480,bus,left,fixed,14.57,262,1,False,left,0,170.501,199.3262
2026-09-10 01:42:31,130730184965488,truck,left,fixed,7.23,284,2,False,left,0,176.0001,199.7611
2026-09-10 01:42:31,130730184960400,truck,left,fixed,29.71,192,0,True,up,0,153.0001,199.84
2026-09-10 01:42:31,130730184959152,car,left,fixed,12.71,279,1,False,left,0,174.7509,200.295
2026-09-10 01:42:31,130730184953104,bus,left,fixed,8.57,286,2,False,left,0,176.5023,200.5844
2026-09-10 01:42:32,130730184880064,bus,left,fixed,31.18,194,0,True,up,0,153.5001,200.6816
2026-09-10 01:42:32,130730184961120,car,left,fixed,10.21,289,1,False,left,0,177.2501,201.0363
2026-09-10 01:42:32,130730184961264,bike,left,fixed,10.0,298,2,True,down,0,179.5001,201.5491
2026-09-10 01:42:33,130730184962272,car,left,fixed,26.09,227,0,False,left,0,161.7501,201.6619
2026-09-10 01:42:33,130730184958144,truck,left,fixed,3.13,299,1,False,left,0,179.7517,201.8071
2026-09-10 01:42:33,130730184961696,bike,left,fixed,9.42,300,2,False,left,0,180.0001,202.1134
2026-09-10 01:42:33,130730184953728,bus,left,fixed,23.13,228,0,True,up,2,162.0001,202.4049
2026-09-10 01:42:34,130730184498960,truck,left,fixed,2.05,301,1,False,left,0,180.2501,202.6292
2026-09-10 01:42:34,130730185081728,bike,left,fixed,8.57,304,2,True,down,0,181.0001,202.6456
2026-09-10 01:42:34,130730184951376,bike,left,fixed,3.55,342,2,True,down,0,190.5015,203.2104
2026-09-10 01:42:34,130730184962128,car,left,fixed,24.24,236,0,False,left,0,164.0001,203.3544
2026-09-10 01:42:34,130730185081872,car,left,fixed,6.46,303,1,False,left,0,180.7501,203.4674
2026-09-10 01:42:35,130730185085280,bus,left,fixed,0,362,2,True,down,2,195.5006,203.7873
2026-09-10 01:42:35,130730184959776,car,left,fixed,11.24,288,0,False,left,0,177.0024,204.108
2026-09-10 01:42:35,130730185082208,bike,left,fixed,7.8,306,1,False,left,0,181.5015,204.1877
2026-09-10 01:42:36,130730184950272,bike,left,fixed,1.3,367,2,False,left,0,196.7501,204.6242
2026-09-10 01:42:36,130730184877856,bus,left,fixed,2.6,309,1,False,left,0,182.2501,204.7694
2026-09-10 01:42:36,130730184878144,bike,left,fixed,6.61,315,0,True,up,1,183.7501,204.8337
2026-09-10 01:42:36,130730184878336,car,left,fixed,2.18,351,0,True,up,0,192.7511,205.3498
2026-09-10 01:42:37,130730184953056,bus,left,fixed,1.8,326,1,False,left,0,186.5001,205.7191
2026-09-10 01:42:37,130730185083456,bike,left,fixed,2.73,356,0,True,up,2,194.0001,205.9745
2026-09-10 01:42:37,130730184952192,car,left,fixed,0.88,374,0,False,left,0,198.5001,206.4237
2026-09-10 01:42:37,130730184952480,bus,left,fixed,0,372,2,True,down,2,198.0001,206.5851
2026-09-10 01:42:38,130730185084560,car,left,fixed,2.6,355,1,False,left,0,193.7501,206.698
2026-09-10 01:42:38,130730184880688,bike,left,fixed,0.66,389,0,False,left,0,202.2501,206.9715
2026-09-10 01:42:38,130730184880160,bus,left,fixed,0.42,366,1,False,left,0,196.5007,207.388
2026-09-10 01:42:44,130730184882368,bus,up,fixed,88.83,68,2,False,up,0,122.0001,213.1261
2026-09-10 01:42:44,130730184878720,bike,up,fixed,89.07,69,1,False,up,0,122.2501,213.1262
2026-09-10 01:42:44,130730184495840,truck,up,fixed,84.2,85,0,True,left,2,126.2501,213.1419
2026-09-10 01:42:44,130730184883856,car,up,fixed,86.85,81,1,False,up,0,125.2501,213.5612
2026-09-10 01:42:45,130730184884144,bike,up,fixed,86.78,84,2,False,up,0,126.0003,213.9474
2026-09-10 01:42:45,130730184950752,car,up,fixed,83.83,93,0,True,left,0,128.2501,213.9641
2026-09-10 01:42:45,130730184950656,car,up,fixed,83.5,95,2,False,up,0,128.7501,214.4321
2026-09-10 01:42:45,130730184955648,truck,up,fixed,71.38,142,1,False,up,0,140.5001,214.4639
2026-09-10 01:42:46,130730184952048,truck,up,fixed,80.41,106,0,False,up,0,131.5001,214.7522
2026-09-10 01:42:46,130730184952000,car,up,fixed,81.46,104,2,True,right,1,131.0001,215.074
2026-09-10 01:42:46,130730184956752,bike,up,fixed,69.73,154,1,False,up,0,143.5001,215.2833
2026-09-10 01:42:47,130730184954640,bus,up,fixed,75.73,127,0,False,up,0,136.7501,215.667
2026-09-10 01:42:47,130730184877712,car,up,fixed,79.54,112,2,False,up,0,133.002,215.6989
2026-09-10 01:42:47,130730184959920,truck,up,fixed,59.72,188,1,False,up,0,152.0001,215.8609
2026-09-10 01:42:47,130730184880208,bus,up,fixed,69.92,148,2,False,up,0,142.0001,216.3586
2026-09-10 01:42:48,130730184955888,bus,up,fixed,71.48,145,0,True,left,1,141.2501,216.6311
2026-09-10 01:42:48,130730184881696,car,up,fixed,49.94,233,1,False,up,0,163.2501,216.6799
2026-09-10 01:42:48,130730184956848,bike,up,fixed,69.0,158,2,False,up,0,144.5001,217.1968
2026-09-10 01:42:48,130730184963904,truck,up,fixed,45.63,245,1,False,up,0,166.2501,217.4214
2026-09-10 01:42:49,130730184957520,truck,up,fixed,66.98,161,0,False,up,0,145.2501,217.6139
2026-09-10 01:42:49,130730184964672,bike,up,fixed,44.47,259,1,False,up,0,169.7501,218.245
2026-09-10 01:42:49,130730257289664,car,up,fixed,57.96,203,0,True,left,2,155.7501,218.4222
2026-09-10 01:42:49,130730184958432,truck,up,fixed,64.71,168,2,False,up,0,147.0001,218.4704
2026-09-10 01:42:50,130730184952816,truck,up,fixed,37.7,276,1,False,up,0,174.0001,218.8088
2026-09-10 01:42:50,130730184962368,bike,up,fixed,53.78,223,0,True,left,1,160.7501,219.1623
2026-09-10 01:42:50,130730257292160,bike,up,fixed,64.82,179,2,True,right,2,149.7501,219.2909
2026-09-10 01:42:51,130730184965440,bike,up,fixed,39.19,282,1,False,up,0,175.5001,219.6273
2026-09-10 01:42:51,130730184880304,car,up,fixed,49.53,237,0,True,left,2,164.2501,219.6746
2026-09-10 01:42:51,130730184960544,bike,up,fixed,62.32,189,2,True,right,1,152.2501,219.8348
2026-09-10 01:42:51,130730184963664,car,up,fixed,35.39,294,1,False,up,0,178.5001,220.2076
